alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,coordinate,coordinate_base_length,coordinate_adjustment,coordinate_length,redraw_train_test,n_train,n_test
0.1,3,100,12,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.803253133395011,11.71343838882069,29.230129911036382,True,2400,600
0.1,3,100,12,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,9.822322807835473,11.713438388757218,33.249199585349935,True,2400,600
0.1,3,100,12,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.973467265592634,12.96938095823042,36.912229182053466,True,2400,600
0.1,3,100,12,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.803253133395011,7.325661318870997,20.454575771136987,True,2400,600
0.1,3,100,13,CQHR,Gaussian,cqr,native,0.5,0.0,1,9.8490001137485,13.826676434364526,37.5023529824778,True,2400,600
0.1,3,100,13,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.768465412043147,22.868094859494878,56.50465513103291,True,2400,600
0.1,3,100,13,CQHR,Gaussian,cqr,native,0.5,0.0,3,6.022034037928886,14.008433217257794,34.03890047244451,True,2400,600
0.1,3,100,13,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,9.8490001137485,11.077428598445024,32.00385731063858,True,2400,600
0.1,3,100,13,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,10.768465412043147,11.062978157065956,32.89442172617506,True,2400,600
0.1,3,100,13,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,6.022034037928886,5.965774593525168,17.953583224979226,True,2400,600
0.1,3,100,13,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,9.8490001137485,11.077428598445024,32.00385731063858,True,2400,600
0.1,3,100,13,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,10.768465412043147,11.062978157065956,32.89442172617506,True,2400,600
0.1,3,100,13,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,6.022034037928886,5.965774593525168,17.953583224979226,True,2400,600
0.1,3,100,13,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,9.8490001137485,9.78742367276779,29.423847459284048,True,2400,600
0.1,3,100,13,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.768465412043147,9.78742367276779,30.343312757578733,True,2400,600
0.1,3,100,13,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,6.022034037928886,9.78742367276779,25.59688138346448,True,2400,600
0.1,3,100,13,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,9.8490001137485,10.745401578837825,31.339803271424188,True,2400,600
0.1,3,100,13,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.768465412043147,9.920656529596336,30.609778471235824,True,2400,600
0.1,3,100,13,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,6.022034037928886,5.940042768529175,17.90211957498724,True,2400,600
0.1,3,100,14,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.733087668791597,16.69270965953379,44.11850698785945,True,2400,600
0.1,3,100,14,CQHR,Gaussian,cqr,native,0.5,0.0,2,11.177167865568405,25.35551251595668,61.88819289748167,True,2400,600
0.1,3,100,14,CQHR,Gaussian,cqr,native,0.5,0.0,3,6.212284679671845,13.705139634539437,33.62256394875071,True,2400,600
0.1,3,100,14,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,10.733087668791597,11.697388040606583,34.12786375000477,True,2400,600
0.1,3,100,14,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,11.177167865568405,12.603668165430548,36.384504196429525,True,2400,600
0.1,3,100,14,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,6.212284679671845,6.646918223803993,19.506121127279858,True,2400,600
0.1,3,100,14,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,10.733087668791597,11.697388040606583,34.12786375000477,True,2400,600
0.1,3,100,14,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,11.177167865568405,12.603668165430548,36.384504196429525,True,2400,600
0.1,3,100,14,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,6.212284679671845,6.646918223803993,19.506121127279858,True,2400,600
0.1,3,100,14,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.733087668791597,11.352870231085273,33.43882813096215,True,2400,600
0.1,3,100,14,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,11.177167865568405,11.352870231085273,33.88290832773892,True,2400,600
0.1,3,100,14,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,6.212284679671845,11.352870231085273,28.918025141842392,True,2400,600
0.1,3,100,14,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.733087668791597,11.59755736694898,33.928202402689564,True,2400,600
0.1,3,100,14,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,11.177167865568405,10.879161288514716,32.935490442597825,True,2400,600
0.1,3,100,14,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,6.212284679671845,5.380532530586882,16.973349740845585,True,2400,600
0.1,3,100,15,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.30948477435958,22.724853846659137,55.75919246767756,True,2400,600
0.1,3,100,15,CQHR,Gaussian,cqr,native,0.5,0.0,2,11.187709967312642,42.00923478075762,95.20617952882792,True,2400,600
0.1,3,100,15,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.930759402597885,23.283524995866642,52.49780939433115,True,2400,600
0.1,3,100,15,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,10.30948477435958,10.75548247545521,31.82044972526995,True,2400,600
0.1,3,100,15,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,11.187709967312642,11.975059028475357,35.137828024263364,True,2400,600
0.1,3,100,15,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,5.930759402597885,7.735834306026632,21.402428014651132,True,2400,600
0.1,3,100,15,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,10.30948477435958,10.75548247545521,31.82044972526995,True,2400,600
0.1,3,100,15,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,11.187709967312642,11.975059028475357,35.137828024263364,True,2400,600
0.1,3,100,15,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,5.930759402597885,7.735834306026632,21.402428014651132,True,2400,600
0.1,3,100,15,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.30948477435958,9.82970581627473,29.96889640690904,True,2400,600
0.1,3,100,15,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,11.187709967312642,9.82970581627473,30.847121599862117,True,2400,600
0.1,3,100,15,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.930759402597885,9.82970581627473,25.590171035147343,True,2400,600
0.1,3,100,15,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.30948477435958,9.651480997022091,29.612446768403746,True,2400,600
0.1,3,100,15,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,11.187709967312642,11.336174658645746,33.860059284604155,True,2400,600
0.1,3,100,15,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.930759402597885,8.649155183971224,23.229069770540335,True,2400,600
0.1,3,100,16,CQHR,Gaussian,cqr,native,0.5,0.0,1,9.982490322255353,16.613752972159254,43.20999626657362,True,2400,600
0.1,3,100,16,CQHR,Gaussian,cqr,native,0.5,0.0,2,11.311225561513293,30.120300496066697,71.55182655364672,True,2400,600
0.1,3,100,16,CQHR,Gaussian,cqr,native,0.5,0.0,3,6.008719117958928,14.50148064707808,35.01168041211512,True,2400,600
0.1,3,100,16,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,9.982490322255353,10.071264388338093,30.125019098931542,True,2400,600
0.1,3,100,16,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,11.311225561513293,9.512013039844433,30.335251641202177,True,2400,600
0.1,3,100,16,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,6.008719117958928,5.247609633839488,16.50393838563789,True,2400,600
0.1,3,100,16,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,9.982490322255353,10.071264388338093,30.125019098931542,True,2400,600
0.1,3,100,16,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,11.311225561513293,9.512013039844433,30.335251641202177,True,2400,600
0.1,3,100,16,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,6.008719117958928,5.247609633839488,16.50393838563789,True,2400,600
0.1,3,100,16,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,9.982490322255353,9.23549373435783,28.453477790971004,True,2400,600
0.1,3,100,16,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,11.311225561513293,9.23549373435783,29.78221303022897,True,2400,600
0.1,3,100,16,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,6.008719117958928,9.23549373435783,24.479706586674574,True,2400,600
0.1,3,100,16,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,9.982490322255353,9.281736741703057,28.545963805661486,True,2400,600
0.1,3,100,16,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,11.311225561513293,9.12199052397272,29.555206609458757,True,2400,600
0.1,3,100,16,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,6.008719117958928,4.832020350970917,15.672759819900785,True,2400,600
0.1,3,100,17,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.420682881276347,23.299919665218116,57.020522211712695,True,2400,600
0.1,3,100,17,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.329285768480643,33.52603516157073,77.38135609162207,True,2400,600
0.1,3,100,17,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.9653139065374985,19.2983177577625,44.56194942206248,True,2400,600
0.1,3,100,17,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,10.420682881276347,14.107360102609178,38.63540308649471,True,2400,600
0.1,3,100,17,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,10.329285768480643,14.518979349149816,39.36724446678031,True,2400,600
0.1,3,100,17,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,5.9653139065374985,8.033500879790324,22.03231566611813,True,2400,600
0.1,3,100,17,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,10.420682881276347,14.107360102609178,38.63540308649471,True,2400,600
0.1,3,100,17,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,10.329285768480643,14.518979349149816,39.36724446678031,True,2400,600
0.1,3,100,17,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,5.9653139065374985,8.033500879790324,22.03231566611813,True,2400,600
0.1,3,100,17,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.420682881276347,11.945558466998646,34.31179981527364,True,2400,600
0.1,3,100,17,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.329285768480643,11.945558466998646,34.22040270247794,True,2400,600
0.1,3,100,17,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.9653139065374985,11.945558466998646,29.856430840534813,True,2400,600
0.1,3,100,17,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.420682881276347,12.248390084560443,34.917463050397245,True,2400,600
0.1,3,100,17,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.329285768480643,12.622076319464135,35.57343840740894,True,2400,600
0.1,3,100,17,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.9653139065374985,6.7720864152391655,19.509486737015827,True,2400,600
0.1,3,100,18,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.254713295402713,17.619697058227803,45.49410741185865,True,2400,600
0.1,3,100,18,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.784948377093372,53.660277937252886,118.10550425159897,True,2400,600
0.1,3,100,18,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.614441478495766,31.331070609812304,68.27658269812045,True,2400,600
0.1,3,100,18,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,10.254713295402713,14.23199330153517,38.718699898473055,True,2400,600
0.1,3,100,18,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,10.784948377093372,12.404936276618017,35.594820930329405,True,2400,600
0.1,3,100,18,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,5.614441478495766,7.814160266502583,21.242762011500925,True,2400,600
0.1,3,100,18,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,10.254713295402713,14.23199330153517,38.718699898473055,True,2400,600
0.1,3,100,18,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,10.784948377093372,12.404936276618017,35.594820930329405,True,2400,600
0.1,3,100,18,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,5.614441478495766,7.814160266502583,21.242762011500925,True,2400,600
0.1,3,100,18,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.254713295402713,10.599620503984072,31.45395430337086,True,2400,600
0.1,3,100,18,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.784948377093372,10.599620503984072,31.984189385061534,True,2400,600
0.1,3,100,18,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.614441478495766,10.599620503984072,26.813682486463875,True,2400,600
0.1,3,100,18,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.254713295402713,16.131915935359107,42.518545166120965,True,2400,600
0.1,3,100,18,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.784948377093372,10.599620503961349,31.98418938501606,True,2400,600
0.1,3,100,18,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.614441478495766,7.577832762791818,20.7701070040794,True,2400,600
0.1,3,100,19,CQHR,Gaussian,cqr,native,0.5,0.0,1,9.979840195987203,20.08386318812332,50.14756657223351,True,2400,600
0.1,3,100,19,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.280434835317738,45.47868604309007,101.2378069214979,True,2400,600
0.1,3,100,19,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.69927364323323,22.850998113420914,51.4012698700751,True,2400,600
0.1,3,100,19,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,9.979840195987203,15.810305742293906,41.60045168057497,True,2400,600
0.1,3,100,19,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,10.280434835317738,14.576826475494613,39.43408778630699,True,2400,600
0.1,3,100,19,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,5.69927364323323,8.676458013447842,23.05218967012892,True,2400,600
0.1,3,100,19,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,9.979840195987203,15.810305742293906,41.60045168057497,True,2400,600
0.1,3,100,19,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,10.280434835317738,14.576826475494613,39.43408778630699,True,2400,600
0.1,3,100,19,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,5.69927364323323,8.676458013447842,23.05218967012892,True,2400,600
0.1,3,100,19,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,9.979840195987203,12.657915277437322,35.29567075086182,True,2400,600
0.1,3,100,19,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.280434835317738,12.657915277437322,35.59626539019236,True,2400,600
0.1,3,100,19,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.69927364323323,12.657915277437322,31.015104198107885,True,2400,600
0.1,3,100,19,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,9.979840195987203,16.219592302193554,42.41902480037425,True,2400,600
0.1,3,100,19,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.280434835317738,13.080576296587385,36.441587428492525,True,2400,600
0.1,3,100,19,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.69927364323323,8.408090123363525,22.515453889960305,True,2400,600
0.1,3,100,20,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.07963917776877,17.331650327054547,44.74293983187821,True,2400,600
0.1,3,100,20,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.50618501434406,36.8501367112934,84.20645843693083,True,2400,600
0.1,3,100,20,CQHR,Gaussian,cqr,native,0.5,0.0,3,6.0208198686978545,24.83315064422249,55.687121157142826,True,2400,600
0.1,3,100,20,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,10.07963917776877,16.527721853721886,43.13508288521252,True,2400,600
0.1,3,100,20,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,10.50618501434406,15.026396913412071,40.55897884116815,True,2400,600
0.1,3,100,20,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,6.0208198686978545,9.39052440568122,24.80186868006031,True,2400,600
0.1,3,100,20,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,10.07963917776877,16.527721853721886,43.13508288521252,True,2400,600
0.1,3,100,20,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,10.50618501434406,15.026396913412071,40.55897884116815,True,2400,600
0.1,3,100,20,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,6.0208198686978545,9.39052440568122,24.80186868006031,True,2400,600
0.1,3,100,20,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.07963917776877,12.06920651742297,34.21805221261467,True,2400,600
0.1,3,100,20,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.50618501434406,12.06920651742297,34.64459804918997,True,2400,600
0.1,3,100,20,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,6.0208198686978545,12.06920651742297,30.159232903543792,True,2400,600
0.1,3,100,20,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.07963917776877,14.477144685544461,39.03392854885771,True,2400,600
0.1,3,100,20,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.50618501434406,12.55686052971005,35.61990607376419,True,2400,600
0.1,3,100,20,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,6.0208198686978545,9.722955544784977,25.466730958267803,True,2400,600
0.1,3,100,21,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.77622016922056,19.2390031428257,49.25422645487169,True,2400,600
0.1,3,100,21,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.78079973333022,31.853090624959066,74.48698098324837,True,2400,600
0.1,3,100,21,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.892404765118503,15.853822327381279,37.60004941988105,True,2400,600
0.1,3,100,21,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,10.77622016922056,15.066755246385327,40.90973066199122,True,2400,600
0.1,3,100,21,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,10.78079973333022,12.577660165331253,35.93612006399274,True,2400,600
0.1,3,100,21,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,5.892404765118503,9.018732591097233,23.929869947312955,True,2400,600
0.1,3,100,21,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,10.77622016922056,15.066755246385327,40.90973066199122,True,2400,600
0.1,3,100,21,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,10.78079973333022,12.577660165331253,35.93612006399274,True,2400,600
0.1,3,100,21,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,5.892404765118503,9.018732591097233,23.929869947312955,True,2400,600
0.1,3,100,21,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.77622016922056,12.22248764264313,35.221195454506834,True,2400,600
0.1,3,100,21,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.78079973333022,12.22248764264313,35.2257750186165,True,2400,600
0.1,3,100,21,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.892404765118503,12.22248764264313,30.337380050404754,True,2400,600
0.1,3,100,21,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.77622016922056,14.143220490725298,39.06266115067117,True,2400,600
0.1,3,100,21,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.78079973333022,11.671206733151866,34.12321319963393,True,2400,600
0.1,3,100,21,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.892404765118503,8.085630090660619,22.06366494643971,True,2400,600
0.1,3,100,22,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.924242903652141,16.86273059085285,44.649704085357925,True,2400,600
0.1,3,100,22,CQHR,Gaussian,cqr,native,0.5,0.0,2,11.382490604145714,171.99761544999933,355.3777215041446,True,2400,600
0.1,3,100,22,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.962942203168918,74.64962880733447,155.26219981783746,True,2400,600
0.1,3,100,22,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,10.924242903652141,14.658281635322709,40.240806174297525,True,2400,600
0.1,3,100,22,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,11.382490604145714,12.62241669821394,36.6273240005736,True,2400,600
0.1,3,100,22,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,5.962942203168918,8.045195821313953,22.0533338457968,True,2400,600
0.1,3,100,22,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,10.924242903652141,14.658281635322709,40.240806174297525,True,2400,600
0.1,3,100,22,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,11.382490604145714,12.62241669821394,36.6273240005736,True,2400,600
0.1,3,100,22,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,5.962942203168918,8.045195821313953,22.0533338457968,True,2400,600
0.1,3,100,22,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.924242903652141,13.46419446147748,37.85263182660709,True,2400,600
0.1,3,100,22,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,11.382490604145714,13.46419446147748,38.31087952710062,True,2400,600
0.1,3,100,22,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.962942203168918,13.46419446147748,32.891331126123866,True,2400,600
0.1,3,100,22,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.924242903652141,13.760154705446938,38.444552314546044,True,2400,600
0.1,3,100,22,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,11.382490604145714,13.627443901659028,38.637378407463814,True,2400,600
0.1,3,100,22,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.962942203168918,7.821750583843123,21.606443370855157,True,2400,600
0.1,3,100,23,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.54082595959942,16.724489210366126,43.989804380331265,True,2400,600
0.1,3,100,23,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.883751772306532,38.99004935107184,88.86385047445003,True,2400,600
0.1,3,100,23,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.91601726023458,13.727499776152314,33.371016812539196,True,2400,600
0.1,3,100,23,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,10.54082595959942,10.714402855698111,31.969631670995604,True,2400,600
0.1,3,100,23,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,10.883751772306532,13.601840828634863,38.08743342957623,True,2400,600
0.1,3,100,23,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,5.91601726023458,5.985321620196174,17.886660500626945,True,2400,600
0.1,3,100,23,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,10.54082595959942,10.714402855698111,31.969631670995604,True,2400,600
0.1,3,100,23,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,10.883751772306532,13.601840828634863,38.08743342957623,True,2400,600
0.1,3,100,23,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,5.91601726023458,5.985321620196174,17.886660500626945,True,2400,600
0.1,3,100,23,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.54082595959942,10.30271113352909,31.146248226657548,True,2400,600
0.1,3,100,23,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.883751772306532,10.30271113352909,31.489174039364716,True,2400,600
0.1,3,100,23,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.91601726023458,10.30271113352909,26.52143952729274,True,2400,600
0.1,3,100,23,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.54082595959942,8.364577673579262,27.269981306757956,True,2400,600
0.1,3,100,23,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.883751772306532,13.271190700165548,37.42613317263766,True,2400,600
0.1,3,100,23,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.91601726023458,6.117789706253628,18.151596672741835,True,2400,600
0.1,3,100,24,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.117559269433817,16.30592474706535,42.72940876356442,True,2400,600
0.1,3,100,24,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.809012252213448,24.05932539532085,58.927663042855094,True,2400,600
0.1,3,100,24,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.995043652499124,12.977475819938446,31.949995292376023,True,2400,600
0.1,3,100,24,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,10.117559269433817,17.345047423913798,44.8076541172614,True,2400,600
0.1,3,100,24,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,10.809012252213448,15.028258885610981,40.865530023435376,True,2400,600
0.1,3,100,24,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,5.995043652499124,7.582273500195853,21.159590652890813,True,2400,600
0.1,3,100,24,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,10.117559269433817,17.345047423913798,44.8076541172614,True,2400,600
0.1,3,100,24,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,10.809012252213448,15.028258885610981,40.865530023435376,True,2400,600
0.1,3,100,24,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,5.995043652499124,7.582273500195853,21.159590652890813,True,2400,600
0.1,3,100,24,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.117559269433817,12.29386845148279,34.7052961723994,True,2400,600
0.1,3,100,24,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.809012252213448,12.29386845148279,35.39674915517903,True,2400,600
0.1,3,100,24,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.995043652499124,12.29386845148279,30.58278055546472,True,2400,600
0.1,3,100,24,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.117559269433817,13.29741405627557,36.71238738198497,True,2400,600
0.1,3,100,24,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.809012252213448,14.58264422663322,39.97430070547986,True,2400,600
0.1,3,100,24,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.995043652499124,6.502554702908181,19.000153058315497,True,2400,600
0.1,3,100,25,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.014255826143918,21.011221789755066,52.036699405654474,True,2400,600
0.1,3,100,25,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.582637627629746,36.23656921669811,83.05577606102592,True,2400,600
0.1,3,100,25,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.821400741791744,16.933425015332524,39.688250772456776,True,2400,600
0.1,3,100,25,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,1,10.014255826143918,10.053139371281105,30.1205345687061,True,2400,600
0.1,3,100,25,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,2,10.582637627629746,12.215713883977827,35.01406539558541,True,2400,600
0.1,3,100,25,TSCP_R,Gaussian,cqr,shifted,0.5,100.0,3,5.821400741791744,5.999733067193532,17.820866876178815,True,2400,600
0.1,3,100,25,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,1,10.014255826143918,10.053139371281105,30.1205345687061,True,2400,600
0.1,3,100,25,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,2,10.582637627629746,12.215713883977827,35.01406539558541,True,2400,600
0.1,3,100,25,TSCP_GWC,Gaussian,cqr,shifted,0.5,100.0,3,5.821400741791744,5.999733067193532,17.820866876178815,True,2400,600
0.1,3,100,25,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.014255826143918,9.822807285582808,29.659870397309557,True,2400,600
0.1,3,100,25,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.582637627629746,9.822807285582808,30.228252198795367,True,2400,600
