alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure,redraw_train_test,n_train,n_test
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,2,17.952123788081508,0.6,equicorrelated,True,7200,800
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,3,13.794945996847929,0.6,equicorrelated,True,7200,800
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,4,14.527700567520764,0.6,equicorrelated,True,7200,800
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,5,12.107291494120322,0.6,equicorrelated,True,7200,800
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,6,12.849928709040723,0.6,equicorrelated,True,7200,800
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,7,8.884647227122803,0.6,equicorrelated,True,7200,800
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,8,6.672120691077278,0.6,equicorrelated,True,7200,800
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,9,4.555725808795984,0.6,equicorrelated,True,7200,800
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,10,2.40092300939995,0.6,equicorrelated,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,1,25.339119192299343,0.6,equicorrelated,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,2,23.144184628657605,0.6,equicorrelated,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,3,19.406685711597483,0.6,equicorrelated,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,4,17.917884860992245,0.6,equicorrelated,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,5,16.645467013485874,0.6,equicorrelated,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,6,12.941546015435879,0.6,equicorrelated,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,7,10.230385786306485,0.6,equicorrelated,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,8,6.8119115121548575,0.6,equicorrelated,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,9,5.0925487442996635,0.6,equicorrelated,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,10,2.1872438789663624,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,1,26.895153942253913,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,2,21.031088210677083,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,3,19.055322848286682,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,4,17.5564416708875,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,5,18.05934776954565,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,6,14.070168334901865,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,7,11.27635144594996,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,8,6.39209160094879,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,9,5.705793277002356,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,10,2.4992984323245193,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,1,18.95266962142796,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,2,18.95266962142796,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,3,18.95266962142796,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,4,18.95266962142796,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,5,18.95266962142796,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,6,18.95266962142796,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,7,18.95266962142796,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,8,18.95266962142796,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,9,18.95266962142796,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,10,18.95266962142796,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,1,24.53876185228514,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,2,24.58957209789905,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,3,17.55452438538025,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,4,17.114026651149622,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,5,14.323749789001795,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,6,12.267555866065582,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,7,9.853297311948907,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,8,6.45595311304022,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,9,4.488396718420152,0.6,equicorrelated,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,10,1.9113147653170053,0.6,equicorrelated,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,1,26.306810761612308,0.6,equicorrelated,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,2,24.483745931039486,0.6,equicorrelated,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,3,19.461028098262005,0.6,equicorrelated,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,4,17.260698711412793,0.6,equicorrelated,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,5,16.652559732666948,0.6,equicorrelated,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,6,12.487328072306887,0.6,equicorrelated,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,7,10.04244721423201,0.6,equicorrelated,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,8,8.160730948888599,0.6,equicorrelated,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,9,5.750142810571314,0.6,equicorrelated,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,10,2.2921856250484325,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,1,28.330356709666752,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,2,24.162024184744848,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,3,19.76501623589365,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,4,17.24004299941785,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,5,13.636711317777863,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,6,12.694098108045104,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,7,11.017440535704322,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,8,8.851121270904436,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,9,5.693789626726037,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,10,2.208216030942698,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,1,20.131758343469414,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,2,20.131758343469414,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,3,20.131758343469414,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,4,20.131758343469414,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,5,20.131758343469414,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,6,20.131758343469414,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,7,20.131758343469414,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,8,20.131758343469414,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,9,20.131758343469414,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,10,20.131758343469414,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,1,25.49715043700511,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,2,22.565190670968477,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,3,17.560537012112754,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,4,14.919597526560295,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,5,17.506390839372038,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,6,11.83658042749077,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,7,9.529356482022243,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,8,8.482698959497508,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,9,5.693789626726037,0.6,equicorrelated,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,10,2.167573913741542,0.6,equicorrelated,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,1,23.769291057690722,0.6,equicorrelated,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,2,21.96561811783937,0.6,equicorrelated,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,3,19.532395284347952,0.6,equicorrelated,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,4,17.455444799425674,0.6,equicorrelated,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,5,13.574661159007135,0.6,equicorrelated,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,6,11.925799750703508,0.6,equicorrelated,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,7,9.867221045239038,0.6,equicorrelated,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,8,7.087010956754403,0.6,equicorrelated,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,9,5.1349054455702134,0.6,equicorrelated,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,10,2.26247966947963,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,1,27.84504961759997,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,2,27.129893280647824,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,3,17.476236230373715,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,4,17.138151461180957,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,5,14.67129168022819,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,6,12.487199848116147,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,7,10.016711723211657,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,8,7.161266865121762,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,9,5.285075507625616,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,10,2.6893416605949367,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,1,19.923681392244703,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,2,19.923681392244703,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,3,19.923681392244703,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,4,19.923681392244703,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,5,19.923681392244703,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,6,19.923681392244703,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,7,19.923681392244703,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,8,19.923681392244703,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,9,19.923681392244703,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,10,19.923681392244703,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,1,24.677564045044193,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,2,20.332858314544406,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,3,19.82714160169931,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,4,16.571851618046736,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,5,12.489490247699425,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,6,12.487199848116147,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,7,9.932659896490623,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,8,6.06923616301834,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,9,4.821115267521112,0.6,equicorrelated,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,10,2.2242159981284813,0.6,equicorrelated,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,1,23.628127346765957,0.6,equicorrelated,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,2,23.091559028721175,0.6,equicorrelated,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,3,18.94700597242726,0.6,equicorrelated,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,4,17.85769283383091,0.6,equicorrelated,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,5,15.188161938626262,0.6,equicorrelated,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,6,11.27592813086022,0.6,equicorrelated,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,7,9.76571368013984,0.6,equicorrelated,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,8,6.587811031395143,0.6,equicorrelated,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,9,4.894680723158635,0.6,equicorrelated,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,10,2.339761012463354,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,1,24.11431248350165,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,2,22.572020272582414,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,3,22.329761088462718,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,4,18.524447575159208,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,5,15.472340050732207,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,6,11.576818846689822,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,7,9.083744687832692,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,8,7.950886737490044,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,9,5.0204948516576495,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,10,2.7038103633209483,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,1,19.664563737069834,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,2,19.664563737069834,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,3,19.664563737069834,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,4,19.664563737069834,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,5,19.664563737069834,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,6,19.664563737069834,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,7,19.664563737069834,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,8,19.664563737069834,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,9,19.664563737069834,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,10,19.664563737069834,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,1,22.441988634173633,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,2,20.89084708001871,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,3,19.543596396389717,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,4,19.11286225717035,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,5,15.670823018584416,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,6,10.85316514550955,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,7,9.083744687832692,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,8,5.887664419155179,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,9,4.771698920681953,0.6,equicorrelated,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,10,2.01643751089458,0.6,equicorrelated,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,1,24.382190778146352,0.6,equicorrelated,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,2,23.946579084278298,0.6,equicorrelated,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,3,21.42643396628899,0.6,equicorrelated,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,4,16.786122955561368,0.6,equicorrelated,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,5,13.3367708106712,0.6,equicorrelated,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,6,12.254214024401275,0.6,equicorrelated,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,7,9.64208477929819,0.6,equicorrelated,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,8,7.133606966379725,0.6,equicorrelated,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,9,5.120539630151894,0.6,equicorrelated,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,10,2.260716624512535,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,1,24.571908634121527,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,2,26.273261182947124,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,3,22.54888951009505,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,4,15.771509365819028,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,5,14.091891346519414,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,6,10.052928361617377,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,7,9.469984219325887,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,8,8.026636315470515,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,9,5.0977111969112485,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,10,2.272047289473509,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,1,18.873586503291925,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,2,18.873586503291925,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,3,18.873586503291925,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,4,18.873586503291925,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,5,18.873586503291925,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,6,18.873586503291925,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,7,18.873586503291925,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,8,18.873586503291925,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,9,18.873586503291925,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,10,18.873586503291925,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,1,22.242234163051226,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,2,23.89299974602533,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,3,19.415323338600878,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,4,15.616373803557327,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,5,13.017578980585496,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,6,11.734024214689363,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,7,10.211030071844402,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,8,6.231393263073977,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,9,5.268462403548934,0.6,equicorrelated,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,10,2.540432771611321,0.6,equicorrelated,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,1,23.390751036146547,0.6,equicorrelated,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,2,22.03048168205676,0.6,equicorrelated,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,3,21.60379906263097,0.6,equicorrelated,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,4,17.714852106440237,0.6,equicorrelated,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,5,14.479066736411085,0.6,equicorrelated,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,6,11.745627275849158,0.6,equicorrelated,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,7,9.213820814271669,0.6,equicorrelated,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,8,7.635460603523899,0.6,equicorrelated,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,9,5.4732347869182325,0.6,equicorrelated,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,10,2.5155117079697256,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,1,25.614260618233804,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,2,21.57366637810789,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,3,20.982044056144982,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,4,17.945425715389288,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,5,15.909498919270138,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,6,10.933547702573282,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,7,9.289061953067618,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,8,9.190659915571867,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,9,5.192414051626741,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,10,2.568381832969241,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,1,18.45787962753922,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,2,18.45787962753922,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,3,18.45787962753922,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,4,18.45787962753922,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,5,18.45787962753922,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,6,18.45787962753922,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,7,18.45787962753922,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,8,18.45787962753922,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,9,18.45787962753922,0.6,equicorrelated,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,10,18.45787962753922,0.6,equicorrelated,True,7200,800
