alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,test_coverage,coverage_volume,coverage_max_length,reference_adjustment,runtime,redraw_train_test,n_train,n_test
0.1,3,100,24,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.935,37576.75869820765,45.203270515554195,,0.0009989738464355469,True,2400,600
0.1,3,100,25,CQHR,Gaussian,cqr,native,0.9,0.0,0.8916666666666667,249449342.2009705,615.957478581007,59.34142806524909,0.0,True,2400,600
0.1,3,100,25,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8783333333333333,24439.09371315563,39.78383576110702,,0.0010101795196533203,True,2400,600
0.1,3,100,25,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8583333333333333,27236.46222925234,30.526296166932855,,0.0,True,2400,600
0.1,3,100,25,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8316666666666667,17639.34708215237,34.3270455892258,,0.0009889602661132812,True,2400,600
0.1,3,100,26,CQHR,Gaussian,cqr,native,0.9,0.0,0.89,48450352.87875875,297.3188968715277,47.720871760096585,0.0,True,2400,600
0.1,3,100,26,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8983333333333333,29323.152852095092,37.82128010650309,,0.0009999275207519531,True,2400,600
0.1,3,100,26,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.89,38693.226698213744,34.17579377203516,,0.0,True,2400,600
0.1,3,100,26,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8833333333333333,26790.021632247317,34.58055347162162,,0.0010020732879638672,True,2400,600
0.1,3,100,27,CQHR,Gaussian,cqr,native,0.9,0.0,0.8883333333333333,3237232675.7238293,679.5439464352957,65.5615760209457,0.0009989738464355469,True,2400,600
0.1,3,100,27,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.89,22291.438113800195,36.6231128619972,,0.0010008811950683594,True,2400,600
0.1,3,100,27,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.915,38810.45862644943,34.19301613923965,,0.0,True,2400,600
0.1,3,100,27,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8933333333333333,22309.796620828045,35.67729246330021,,0.0009999275207519531,True,2400,600
0.1,3,100,28,CQHR,Gaussian,cqr,native,0.9,0.0,0.915,488353728.46751565,813.4671160125856,85.89942871590046,0.0010077953338623047,True,2400,600
0.1,3,100,28,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.935,44974.557615184625,44.88978775732496,,0.0009992122650146484,True,2400,600
0.1,3,100,28,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.915,52229.387634197476,37.77072041014055,,0.0,True,2400,600
0.1,3,100,28,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.92,41799.92072784915,41.360509433855356,,0.0009999275207519531,True,2400,600
0.1,3,100,29,CQHR,Gaussian,cqr,native,0.9,0.0,0.915,4654711055.283415,741.5007387665912,93.02635045854095,0.0,True,2400,600
0.1,3,100,29,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9166666666666666,37744.72483288272,43.35095377277286,,0.0,True,2400,600
0.1,3,100,29,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.9033333333333333,40572.692965997274,34.7923264631887,,0.0,True,2400,600
0.1,3,100,29,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.9016666666666666,35214.227105564496,36.407267406468584,,0.0,True,2400,600
0.1,3,100,0,CQHR,Gaussian,cqr,native,0.7,0.0,0.9166666666666666,9409687.935229288,199.90167461683623,39.59773814671077,0.0,True,2400,600
0.1,3,100,0,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9183333333333333,29256.670351377128,41.66791893066252,,0.0009996891021728516,True,2400,600
0.1,3,100,0,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9166666666666666,30800.054886022932,32.19368265294764,,0.0,True,2400,600
0.1,3,100,0,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.89,24407.95389814591,41.58547175723749,,0.0010066032409667969,True,2400,600
0.1,3,100,1,CQHR,Gaussian,cqr,native,0.7,0.0,0.9016666666666666,9408378.398955805,167.54104678974304,32.07384258689401,0.0,True,2400,600
0.1,3,100,1,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9083333333333333,25806.019686157535,36.09100355186574,,0.001001596450805664,True,2400,600
0.1,3,100,1,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.91,31689.057533731462,32.50655346941637,,0.0,True,2400,600
0.1,3,100,1,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8933333333333333,21604.143032069343,35.81772145405686,,0.00099945068359375,True,2400,600
0.1,3,100,2,CQHR,Gaussian,cqr,native,0.7,0.0,0.9333333333333333,1219235631.1998942,622.2901737218516,42.497781688783405,0.0,True,2400,600
0.1,3,100,2,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9216666666666666,28954.673330803816,36.88866275028701,,0.0010077953338623047,True,2400,600
0.1,3,100,2,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.915,35326.00714056864,33.89655904466854,,0.0,True,2400,600
0.1,3,100,2,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9116666666666666,27033.906581458767,35.22928928891052,,0.0009996891021728516,True,2400,600
0.1,3,100,3,CQHR,Gaussian,cqr,native,0.7,0.0,0.9633333333333334,2595384964.214953,744.5518377632693,67.11217919735988,0.00099945068359375,True,2400,600
0.1,3,100,3,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.875,21826.950773439028,34.845609597477385,,0.0010073184967041016,True,2400,600
0.1,3,100,3,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8216666666666667,17436.318592956268,26.645456321691245,,0.0,True,2400,600
0.1,3,100,3,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8466666666666667,18322.71254272523,33.7515316996961,,0.0010068416595458984,True,2400,600
0.1,3,100,4,CQHR,Gaussian,cqr,native,0.7,0.0,0.875,257409413.4512441,298.7159946562136,28.054340028979762,0.0010006427764892578,True,2400,600
0.1,3,100,4,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8883333333333333,23841.84161775975,34.15219737096613,,0.0010080337524414062,True,2400,600
0.1,3,100,4,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.875,26460.35998464443,30.689786062164167,,0.0,True,2400,600
0.1,3,100,4,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8733333333333333,21480.451124268566,32.952657092517775,,0.000997781753540039,True,2400,600
0.1,3,100,5,CQHR,Gaussian,cqr,native,0.7,0.0,0.9533333333333334,4888839202.866558,649.3422273358096,73.07275383133093,0.0,True,2400,600
0.1,3,100,5,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9116666666666666,27984.9933774712,39.663117349805134,,0.0010001659393310547,True,2400,600
0.1,3,100,5,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9066666666666666,34885.84191331387,33.47604988517863,,0.0,True,2400,600
0.1,3,100,5,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8616666666666667,21551.576276708132,40.937938936646965,,0.0009968280792236328,True,2400,600
0.1,3,100,6,CQHR,Gaussian,cqr,native,0.7,0.0,0.9233333333333333,202266018.79743737,292.82514996671676,37.62926722825626,0.0009999275207519531,True,2400,600
0.1,3,100,6,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.955,38204.54564809093,41.56258967827145,,0.00099945068359375,True,2400,600
0.1,3,100,6,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9133333333333333,36088.69964816211,34.044494490560055,,0.0,True,2400,600
0.1,3,100,6,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.925,27901.192767198314,41.47572296468254,,0.0010001659393310547,True,2400,600
0.1,3,100,7,CQHR,Gaussian,cqr,native,0.7,0.0,0.9433333333333334,4193621264.1656218,655.6558533239291,61.85980992521337,0.001001596450805664,True,2400,600
0.1,3,100,7,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.93,27214.88073075703,36.45267036182358,,0.0009996891021728516,True,2400,600
0.1,3,100,7,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9083333333333333,28186.771414261046,31.265600243588384,,0.0,True,2400,600
0.1,3,100,7,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9233333333333333,24696.580337907115,37.90374235214716,,0.0010004043579101562,True,2400,600
0.1,3,100,8,CQHR,Gaussian,cqr,native,0.7,0.0,0.8883333333333333,200395814.08342195,346.8531495231987,34.161146487302496,0.0,True,2400,600
0.1,3,100,8,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9066666666666666,28394.117558655173,40.012032589539146,,0.0009982585906982422,True,2400,600
0.1,3,100,8,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.93,49795.06979158718,37.58153369769957,,0.0,True,2400,600
0.1,3,100,8,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9083333333333333,29106.858830764653,41.92570190840297,,0.0009999275207519531,True,2400,600
0.1,3,100,9,CQHR,Gaussian,cqr,native,0.7,0.0,0.9216666666666666,4042495488.5954523,499.9431323197806,42.85674395091963,0.0009968280792236328,True,2400,600
0.1,3,100,9,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9666666666666667,50916.10956068218,47.02315042590812,,0.0009999275207519531,True,2400,600
0.1,3,100,9,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9516666666666667,61547.19707556194,40.25646776839214,,0.0,True,2400,600
0.1,3,100,9,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9516666666666667,44783.78341226907,47.913638737967815,,0.0010008811950683594,True,2400,600
0.1,3,100,10,CQHR,Gaussian,cqr,native,0.7,0.0,0.915,274641418.2183553,412.1238983257595,42.96411979171502,0.00099945068359375,True,2400,600
0.1,3,100,10,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8983333333333333,26587.864498163224,38.457487386727486,,0.0010001659393310547,True,2400,600
0.1,3,100,10,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.895,35462.84183147571,33.65468609852223,,0.0,True,2400,600
0.1,3,100,10,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8966666666666666,24116.936111224448,35.07240093279926,,0.00099945068359375,True,2400,600
0.1,3,100,11,CQHR,Gaussian,cqr,native,0.7,0.0,0.8716666666666667,10997668.497073142,155.97068483890564,29.207184894565042,0.0,True,2400,600
0.1,3,100,11,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9316666666666666,33552.51266395202,42.958958967048915,,0.001997709274291992,True,2400,600
0.1,3,100,11,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8916666666666667,32314.93494381897,32.642302916930035,,0.0,True,2400,600
0.1,3,100,11,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.915,29208.077000242534,39.70822529384826,,0.0009996891021728516,True,2400,600
0.1,3,100,12,CQHR,Gaussian,cqr,native,0.7,0.0,0.9183333333333333,50303319.82089297,223.24759973200963,34.86750379562248,0.0,True,2400,600
0.1,3,100,12,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9116666666666666,25694.387616137737,37.336972175491965,,0.000993967056274414,True,2400,600
0.1,3,100,12,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9116666666666666,34072.7403592234,33.43411596429509,,0.0,True,2400,600
0.1,3,100,12,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9,23616.235330954543,35.656087486890215,,0.0010001659393310547,True,2400,600
0.1,3,100,13,CQHR,Gaussian,cqr,native,0.7,0.0,0.8783333333333333,18416192.502411716,250.07675862989137,30.00282736681132,0.0,True,2400,600
0.1,3,100,13,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8616666666666667,18170.753248937654,32.08295032859774,,0.0009996891021728516,True,2400,600
0.1,3,100,13,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8883333333333333,27005.306246180975,30.77462008824692,,0.0,True,2400,600
0.1,3,100,13,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.83,16526.47237356403,32.12802158158903,,0.0009999275207519531,True,2400,600
0.1,3,100,14,CQHR,Gaussian,cqr,native,0.7,0.0,0.8916666666666667,9382539.35959048,148.3199566416424,24.81521575220054,0.0,True,2400,600
0.1,3,100,14,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8616666666666667,24882.378973696825,35.035254069575785,,0.0010008811950683594,True,2400,600
0.1,3,100,14,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.87,33777.994803828384,33.26096483762247,,0.0,True,2400,600
0.1,3,100,14,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8216666666666667,19215.54041649208,34.77872441029506,,0.001004934310913086,True,2400,600
0.1,3,100,15,CQHR,Gaussian,cqr,native,0.7,0.0,0.8883333333333333,4582752.496559726,167.08677128021785,27.081996266258056,0.0,True,2400,600
0.1,3,100,15,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8966666666666666,22340.546327425323,35.092925577250305,,0.0009999275207519531,True,2400,600
0.1,3,100,15,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.92,36439.264965396884,34.27493730864537,,0.0,True,2400,600
0.1,3,100,15,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.8833333333333333,20751.95708550321,34.66608088828519,,0.001003265380859375,True,2400,600
0.1,3,100,16,CQHR,Gaussian,cqr,native,0.7,0.0,0.9466666666666667,868508057.5154136,539.3076683316137,80.36913485379982,0.0,True,2400,600
0.1,3,100,16,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.805,14756.35273469622,30.515262342520444,,0.0010006427764892578,True,2400,600
0.1,3,100,16,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8133333333333334,20415.748800078487,28.193786899230616,,0.0,True,2400,600
0.1,3,100,16,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.79,14031.547329718629,29.346003770859365,,0.0009891986846923828,True,2400,600
0.1,3,100,17,CQHR,Gaussian,cqr,native,0.7,0.0,0.945,1594584407.6600366,396.86329155595735,59.68691793027328,0.0,True,2400,600
0.1,3,100,17,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9333333333333333,31050.972267638655,39.9189978202365,,0.002000570297241211,True,2400,600
0.1,3,100,17,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9,31276.63523625359,32.33749210128525,,0.0,True,2400,600
0.1,3,100,17,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9083333333333333,24841.024863501894,34.87156119239658,,0.0010004043579101562,True,2400,600
0.1,3,100,18,CQHR,Gaussian,cqr,native,0.7,0.0,0.9033333333333333,200823645.27868885,247.0876787955778,34.24957517528552,0.0,True,2400,600
0.1,3,100,18,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.915,26675.801721935655,36.56911483448638,,0.001981019973754883,True,2400,600
0.1,3,100,18,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8833333333333333,30396.9978654405,32.287403779027436,,0.0,True,2400,600
0.1,3,100,18,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9066666666666666,25284.724647292136,36.44220765108229,,0.001007080078125,True,2400,600
0.1,3,100,19,CQHR,Gaussian,cqr,native,0.7,0.0,0.9383333333333334,168685362.34757197,367.1832230261217,51.103487946364226,0.0,True,2400,600
0.1,3,100,19,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.93,32658.612707436067,40.02858775139796,,0.0009996891021728516,True,2400,600
0.1,3,100,19,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9083333333333333,34616.75823616737,33.6174474203304,,0.0,True,2400,600
0.1,3,100,19,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.925,30959.6504929348,39.38773672678789,,0.001016378402709961,True,2400,600
0.1,3,100,20,CQHR,Gaussian,cqr,native,0.7,0.0,0.965,120404828.51775324,406.9397731995313,61.809374161166424,0.0,True,2400,600
0.1,3,100,20,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.95,38303.40317608314,41.346812614624206,,0.0009984970092773438,True,2400,600
0.1,3,100,20,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9533333333333334,54778.5547210604,38.75461223139984,,0.0,True,2400,600
0.1,3,100,20,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9483333333333334,35958.59814588164,40.71080757186435,,0.00099945068359375,True,2400,600
0.1,3,100,21,CQHR,Gaussian,cqr,native,0.7,0.0,0.9233333333333333,8985866.648541637,181.83608689417153,39.27057255146109,0.0,True,2400,600
0.1,3,100,21,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.925,35524.35564779585,41.06484612913478,,0.0010457038879394531,True,2400,600
0.1,3,100,21,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9183333333333333,38591.519749866806,34.63562953518256,,0.0,True,2400,600
0.1,3,100,21,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.9216666666666666,33176.60591079679,41.394589601923926,,0.0010044574737548828,True,2400,600
0.1,3,100,22,CQHR,Gaussian,cqr,native,0.7,0.0,0.94,90090718.55465437,265.39824309800946,41.393825723875054,0.0,True,2400,600
0.1,3,100,22,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.9133333333333333,28331.431118343247,36.264941902943896,,0.0009989738464355469,True,2400,600
0.1,3,100,22,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.89,32876.58854244072,32.95487251874871,,0.001001119613647461,True,2400,600
0.1,3,100,22,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.87,21506.38462952901,32.95487251869244,,0.0,True,2400,600
0.1,3,100,23,CQHR,Gaussian,cqr,native,0.7,0.0,0.8283333333333334,2546418.334283033,128.79814057030293,24.684583582579968,0.0,True,2400,600
0.1,3,100,23,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.8383333333333334,13544.74445488919,30.824023209928956,,0.0009992122650146484,True,2400,600
0.1,3,100,23,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.8516666666666667,20443.218743273956,28.212372460079028,,0.0,True,2400,600
0.1,3,100,23,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.835,13038.094150622956,30.804532148107864,,0.0010001659393310547,True,2400,600
0.1,3,100,24,CQHR,Gaussian,cqr,native,0.7,0.0,0.9116666666666666,9961143.735936372,172.04728745586553,35.99361947616337,0.0,True,2400,600
0.1,3,100,24,TSCP_R,Gaussian,cqr,capped,0.7,0.0,0.925,26694.594428597167,39.94839776132055,,0.0009968280792236328,True,2400,600
0.1,3,100,24,Unscaled,Gaussian,cqr,raw,0.7,0.0,0.9283333333333333,36498.476636967374,34.044422459659444,,0.0,True,2400,600
0.1,3,100,24,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,0.905,23980.958063711398,39.853679802731165,,0.00099945068359375,True,2400,600
