alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,coordinate,coordinate_base_length,coordinate_adjustment,coordinate_length,redraw_train_test,n_train,n_test
0.1,3,50,2,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.508580993856295,11.746770499856272,34.002121993568814,True,2400,600
0.1,3,50,2,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.640198374088888,6.249283942222955,18.138766258534805,True,2400,600
0.1,3,50,2,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.058895731624643,10.178691644000013,30.416279019624664,True,2400,600
0.1,3,50,2,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.508580993856295,10.178691644000013,30.865964281856318,True,2400,600
0.1,3,50,2,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.640198374088888,10.178691644000013,25.997581662088933,True,2400,600
0.1,3,50,2,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.058895731624643,8.867478196040004,27.793852123704678,True,2400,600
0.1,3,50,2,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.508580993856295,11.648058577748401,33.80469814935311,True,2400,600
0.1,3,50,2,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.640198374088888,6.1867220030744114,18.013642380237727,True,2400,600
0.1,3,50,3,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.003516733810422,25.065149216461545,60.13381516673324,True,2400,600
0.1,3,50,3,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.085982390745597,37.35464215559286,84.79526670193135,True,2400,600
0.1,3,50,3,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.948401515184656,27.001527189257516,59.95145589369979,True,2400,600
0.1,3,50,3,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,10.003516733810422,11.726338378552882,33.456193490916206,True,2400,600
0.1,3,50,3,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.085982390745597,9.872981600722195,29.83194559218998,True,2400,600
0.1,3,50,3,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.948401515184656,6.76280216814773,19.474005851480108,True,2400,600
0.1,3,50,3,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.003516733810422,10.599135903581027,31.201788540972423,True,2400,600
0.1,3,50,3,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.085982390745597,10.599135903581027,31.28425419790765,True,2400,600
0.1,3,50,3,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.948401515184656,10.599135903581027,27.146673322346697,True,2400,600
0.1,3,50,3,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.003516733810422,10.599135903498752,31.20178854080792,True,2400,600
0.1,3,50,3,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.085982390745597,9.3079017690131,28.70178592877178,True,2400,600
0.1,3,50,3,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.948401515184656,6.3324253133858734,18.613252141956412,True,2400,600
0.1,3,50,4,CQHR,Gaussian,cqr,native,0.5,0.0,1,9.996929916138269,13.855484549123279,37.70789901438436,True,2400,600
0.1,3,50,4,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.590589147859097,25.984824966914132,62.560239081687406,True,2400,600
0.1,3,50,4,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.897107390468872,13.660814811910987,33.218737014290895,True,2400,600
0.1,3,50,4,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,9.996929916138269,12.002517719429889,34.00196535499808,True,2400,600
0.1,3,50,4,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.590589147859097,16.199715483786694,42.99002011543253,True,2400,600
0.1,3,50,4,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.897107390468872,6.614646017867711,19.126399426204287,True,2400,600
0.1,3,50,4,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,9.996929916138269,11.087655994471545,32.17224190508138,True,2400,600
0.1,3,50,4,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.590589147859097,11.087655994471545,32.76590113680219,True,2400,600
0.1,3,50,4,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.897107390468872,11.087655994471545,28.072419379411954,True,2400,600
0.1,3,50,4,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,9.996929916138269,11.907993024635552,33.812915965409346,True,2400,600
0.1,3,50,4,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.590589147859097,13.421263543207097,37.433116234273264,True,2400,600
0.1,3,50,4,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.897107390468872,6.564273903314103,19.025655197097098,True,2400,600
0.1,3,50,5,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.423073687438842,17.19951613109514,44.82210594962898,True,2400,600
0.1,3,50,5,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.92204368965605,31.73913479572394,74.40031328110393,True,2400,600
0.1,3,50,5,CQHR,Gaussian,cqr,native,0.5,0.0,3,6.09456341035552,17.463784622862192,41.02213265607984,True,2400,600
0.1,3,50,5,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,10.423073687438842,15.186697819909451,40.79646932725771,True,2400,600
0.1,3,50,5,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.92204368965605,10.380993383188937,31.68403045603394,True,2400,600
0.1,3,50,5,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,6.09456341035552,8.02249333247317,22.13955007530187,True,2400,600
0.1,3,50,5,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.423073687438842,9.717762225076845,29.85859813759252,True,2400,600
0.1,3,50,5,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.92204368965605,9.717762225076845,30.35756813980976,True,2400,600
0.1,3,50,5,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,6.09456341035552,9.717762225076845,25.530087860509195,True,2400,600
0.1,3,50,5,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.423073687438842,9.717762224979282,29.858598137397415,True,2400,600
0.1,3,50,5,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.92204368965605,8.68471892585309,28.291481541362202,True,2400,600
0.1,3,50,5,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,6.09456341035552,7.609292880674671,21.31314917170486,True,2400,600
0.1,3,50,6,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.100401305111522,18.67829991390681,47.457001132925136,True,2400,600
0.1,3,50,6,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.44101663704894,68.24827795116282,146.93757253937474,True,2400,600
0.1,3,50,6,CQHR,Gaussian,cqr,native,0.5,0.0,3,6.037282488778445,38.60124799407892,83.23977847693637,True,2400,600
0.1,3,50,6,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,10.100401305111522,13.445634242244749,36.991669789601,True,2400,600
0.1,3,50,6,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.44101663704894,11.139125618022389,32.71926787309373,True,2400,600
0.1,3,50,6,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,6.037282488778445,6.650817703376791,19.338917895532024,True,2400,600
0.1,3,50,6,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.100401305111522,11.035957467613072,32.17231624033771,True,2400,600
0.1,3,50,6,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.44101663704894,11.035957467613072,32.512931572275086,True,2400,600
0.1,3,50,6,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,6.037282488778445,11.035957467613072,28.109197424004595,True,2400,600
0.1,3,50,6,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.100401305111522,13.304411681238722,36.70922466758899,True,2400,600
0.1,3,50,6,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.44101663704894,11.03595746758424,32.51293157221742,True,2400,600
0.1,3,50,6,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,6.037282488778445,5.418910236612803,16.875102962004046,True,2400,600
0.1,3,50,7,CQHR,Gaussian,cqr,native,0.5,0.0,1,9.912845765183539,14.622200038237567,39.15724584165845,True,2400,600
0.1,3,50,7,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.743685563807135,33.54838996547021,77.84046549474758,True,2400,600
0.1,3,50,7,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.961834340807259,18.820234902224666,43.60230414525667,True,2400,600
0.1,3,50,7,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,9.912845765183539,12.631944320724383,35.176734406632306,True,2400,600
0.1,3,50,7,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.743685563807135,11.438055915032539,33.619797393872254,True,2400,600
0.1,3,50,7,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.961834340807259,7.913278704734648,21.78839175027652,True,2400,600
0.1,3,50,7,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,9.912845765183539,9.685936037692846,29.284717840569247,True,2400,600
0.1,3,50,7,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.743685563807135,9.685936037692846,30.115557639192843,True,2400,600
0.1,3,50,7,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.961834340807259,9.685936037692846,25.33370641619295,True,2400,600
0.1,3,50,7,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,9.912845765183539,11.170348702819929,32.25354317082341,True,2400,600
0.1,3,50,7,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.743685563807135,11.338975363821017,33.42163629144914,True,2400,600
0.1,3,50,7,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.961834340807259,9.539712863381617,25.041260067570516,True,2400,600
0.1,3,50,8,CQHR,Gaussian,cqr,native,0.5,0.0,1,9.88362974479281,15.16930212504771,40.222233994888185,True,2400,600
0.1,3,50,8,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.593925203959206,36.36265643003645,83.31923806403213,True,2400,600
0.1,3,50,8,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.889861260105326,17.31931878196654,40.52849882403846,True,2400,600
0.1,3,50,8,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,9.88362974479281,13.608223110262406,37.10007596531763,True,2400,600
0.1,3,50,8,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.593925203959206,9.207653633007554,29.00923246997433,True,2400,600
0.1,3,50,8,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.889861260105326,7.3220825798566525,20.534026419818645,True,2400,600
0.1,3,50,8,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,9.88362974479281,11.04885945619904,31.98134865719086,True,2400,600
0.1,3,50,8,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.593925203959206,11.04885945619904,32.69164411635734,True,2400,600
0.1,3,50,8,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.889861260105326,11.04885945619904,27.98758017250342,True,2400,600
0.1,3,50,8,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,9.88362974479281,13.289268567176233,36.462166879145265,True,2400,600
0.1,3,50,8,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.593925203959206,7.920367690920848,26.434660585800888,True,2400,600
0.1,3,50,8,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.889861260105326,7.5925932607961055,21.075047781697517,True,2400,600
0.1,3,50,9,CQHR,Gaussian,cqr,native,0.5,0.0,1,9.873774717516781,53.30387051504933,116.48151574761422,True,2400,600
0.1,3,50,9,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.401270833519412,83.85722823762683,178.11572730877288,True,2400,600
0.1,3,50,9,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.938786930605129,46.53834207394103,99.0154710784872,True,2400,600
0.1,3,50,9,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,9.873774717516781,13.289079508275021,36.45193373406681,True,2400,600
0.1,3,50,9,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.401270833519412,18.529749919392223,47.460770672303916,True,2400,600
0.1,3,50,9,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.938786930605129,8.20368530192478,22.3461575344547,True,2400,600
0.1,3,50,9,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,9.873774717516781,13.603873191008843,37.0815210995345,True,2400,600
0.1,3,50,9,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.401270833519412,13.603873191008843,37.60901721553708,True,2400,600
0.1,3,50,9,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.938786930605129,13.603873191008843,33.146533312622815,True,2400,600
0.1,3,50,9,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,9.873774717516781,14.446741803173829,38.76725832386442,True,2400,600
0.1,3,50,9,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.401270833519412,19.136306397050774,48.673883627620924,True,2400,600
0.1,3,50,9,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.938786930605129,7.473811187574161,20.886409305753464,True,2400,600
0.1,3,50,10,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.336217748628819,36.51779790964301,83.3718135679144,True,2400,600
0.1,3,50,10,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.858111270622054,69.73718903989808,150.33248935041794,True,2400,600
0.1,3,50,10,CQHR,Gaussian,cqr,native,0.5,0.0,3,6.091465930375488,33.207492752046306,72.50645143446808,True,2400,600
0.1,3,50,10,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,10.336217748628819,5.371352947062338,21.078923642753526,True,2400,600
0.1,3,50,10,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.858111270622054,14.552238617058562,39.9625885047391,True,2400,600
0.1,3,50,10,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,6.091465930375488,11.08688173433511,28.26522939904571,True,2400,600
0.1,3,50,10,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.336217748628819,12.777044712863779,35.890307174356366,True,2400,600
0.1,3,50,10,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.858111270622054,12.777044712863779,36.4122006963496,True,2400,600
0.1,3,50,10,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,6.091465930375488,12.777044712863779,31.64555535610308,True,2400,600
0.1,3,50,10,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.336217748628819,5.5173377952058225,21.370893339040457,True,2400,600
0.1,3,50,10,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.858111270622054,13.874808559747354,38.60772839011681,True,2400,600
0.1,3,50,10,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,6.091465930375488,8.044864215990673,22.181194362356823,True,2400,600
0.1,3,50,11,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.2817703768981,18.488701480211592,47.25917333732111,True,2400,600
0.1,3,50,11,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.683785538498334,445.8701916617022,902.4241688619014,True,2400,600
0.1,3,50,11,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.793773153130231,188.00733137565783,381.80843590444607,True,2400,600
0.1,3,50,11,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,10.2817703768981,9.03652318166226,28.354816740222596,True,2400,600
0.1,3,50,11,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.683785538498334,16.23684092382196,43.157467386142265,True,2400,600
0.1,3,50,11,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.793773153130231,6.496013972388782,18.78580109790778,True,2400,600
0.1,3,50,11,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.2817703768981,12.486881806199534,35.25553398929715,True,2400,600
0.1,3,50,11,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.683785538498334,12.486881806199534,35.657549150897445,True,2400,600
0.1,3,50,11,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.793773153130231,12.486881806199534,30.767536765529293,True,2400,600
0.1,3,50,11,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.2817703768981,9.508837333992288,29.29944504488263,True,2400,600
0.1,3,50,11,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.683785538498334,15.086744449995836,40.85727443849003,True,2400,600
0.1,3,50,11,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.793773153130231,6.0976764982103475,17.989126149550927,True,2400,600
0.1,3,50,12,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.097465592108483,26.556689130964628,63.21084385403836,True,2400,600
0.1,3,50,12,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.639329891588096,40.84233529332464,92.3240004782374,True,2400,600
0.1,3,50,12,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.99403921013304,22.51737546586926,51.02879014187162,True,2400,600
0.1,3,50,12,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,10.097465592108483,8.86567048805983,27.828806568228124,True,2400,600
0.1,3,50,12,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.639329891588096,10.351799897949846,31.342929687487782,True,2400,600
0.1,3,50,12,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.99403921013304,5.624968944289467,17.243977098711976,True,2400,600
0.1,3,50,12,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.097465592108483,9.684590277960245,29.46664614802894,True,2400,600
0.1,3,50,12,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.639329891588096,9.684590277960245,30.00851044750858,True,2400,600
0.1,3,50,12,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.99403921013304,9.684590277960245,25.36321976605355,True,2400,600
0.1,3,50,12,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.097465592108483,8.63840492830979,27.37427544872804,True,2400,600
0.1,3,50,12,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.639329891588096,10.233688442277064,31.106706776142218,True,2400,600
0.1,3,50,12,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.99403921013304,5.116011830002769,16.22606287013859,True,2400,600
0.1,3,50,13,CQHR,Gaussian,cqr,native,0.5,0.0,1,9.891921554289846,15.829788436185485,41.55149842666092,True,2400,600
0.1,3,50,13,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.59558896366368,28.665254793788687,67.92609855124101,True,2400,600
0.1,3,50,13,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.621987783529338,15.44849994027737,36.51898766408405,True,2400,600
0.1,3,50,13,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,9.891921554289846,12.941336534490507,35.77459462327088,True,2400,600
0.1,3,50,13,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.59558896366368,8.535860616129561,27.667310195922788,True,2400,600
0.1,3,50,13,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.621987783529338,7.325189441283681,20.272366666096723,True,2400,600
0.1,3,50,13,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,9.891921554289846,9.612654628717426,29.117230811724713,True,2400,600
0.1,3,50,13,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.59558896366368,9.612654628717426,29.82089822109849,True,2400,600
0.1,3,50,13,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.621987783529338,9.612654628717426,24.847297040964186,True,2400,600
0.1,3,50,13,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,9.891921554289846,11.314930004765948,32.52178156382173,True,2400,600
0.1,3,50,13,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.59558896366368,8.243354073996857,27.08229711165737,True,2400,600
0.1,3,50,13,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.621987783529338,7.101595289699485,19.825178362928295,True,2400,600
0.1,3,50,14,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.088285151432864,22.101134878756582,54.29055490894641,True,2400,600
0.1,3,50,14,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.819784363643537,33.77998399742991,78.37975235850341,True,2400,600
0.1,3,50,14,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.988022420368961,17.494998441396778,40.97801930316252,True,2400,600
0.1,3,50,14,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,10.088285151432864,14.953243560971883,39.99477227337667,True,2400,600
0.1,3,50,14,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.819784363643537,15.172069250454484,41.16392286455255,True,2400,600
0.1,3,50,14,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.988022420368961,9.361504114385466,24.71103064913988,True,2400,600
0.1,3,50,14,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.088285151432864,12.159856263285796,34.40799767800449,True,2400,600
0.1,3,50,14,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.819784363643537,12.159856263285796,35.13949689021521,True,2400,600
0.1,3,50,14,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.988022420368961,12.159856263285796,30.30773494694052,True,2400,600
0.1,3,50,14,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.088285151432864,10.685329051541714,31.458943254516303,True,2400,600
0.1,3,50,14,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.819784363643537,12.15985626322141,35.13949689008631,True,2400,600
0.1,3,50,14,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.988022420368961,7.308746696372001,20.605515813112962,True,2400,600
0.1,3,50,15,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.595836510271898,18.08527619447636,46.76638889922418,True,2400,600
0.1,3,50,15,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.71600637711071,121.72906749939199,254.1741413758949,True,2400,600
0.1,3,50,15,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.903547943065873,39.17174605165501,84.24704004637589,True,2400,600
0.1,3,50,15,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,10.595836510271898,11.54186936116561,33.67957523260307,True,2400,600
0.1,3,50,15,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.71600637711071,17.27867663537923,45.273359647869206,True,2400,600
0.1,3,50,15,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.903547943065873,6.608456706419907,19.120461355905704,True,2400,600
0.1,3,50,15,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.595836510271898,14.623249557237443,39.84233562474675,True,2400,600
0.1,3,50,15,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.71600637711071,14.623249557237443,39.962505491585596,True,2400,600
0.1,3,50,15,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.903547943065873,14.623249557237443,35.15004705754079,True,2400,600
0.1,3,50,15,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.595836510271898,11.447953175283445,33.491742860838755,True,2400,600
0.1,3,50,15,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.71600637711071,16.761871509298576,44.23974939570788,True,2400,600
0.1,3,50,15,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.903547943065873,6.008285014209331,17.920117971484537,True,2400,600
0.1,3,50,16,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.058788680683577,34.851960896369995,79.76271047342395,True,2400,600
0.1,3,50,16,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.64538812420513,58.15297344967386,126.95133502355287,True,2400,600
0.1,3,50,16,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.926570032650371,31.77817333314782,69.48291669894601,True,2400,600
0.1,3,50,16,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,10.058788680683577,13.591955095304337,37.24269887129226,True,2400,600
0.1,3,50,16,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.64538812420513,14.118885220616855,38.88315856543885,True,2400,600
0.1,3,50,16,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.926570032650371,7.531819972035008,20.990209976720372,True,2400,600
0.1,3,50,16,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.058788680683577,12.884309351575173,35.827407383833915,True,2400,600
0.1,3,50,16,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.64538812420513,12.884309351575173,36.414006827355465,True,2400,600
0.1,3,50,16,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.926570032650371,12.884309351575173,31.69518873580068,True,2400,600
0.1,3,50,16,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,10.058788680683577,13.17985605707618,36.418500794835964,True,2400,600
0.1,3,50,16,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.64538812420513,16.36903572782963,43.38345957986444,True,2400,600
0.1,3,50,16,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,5.926570032650371,5.783962328772068,17.494494690194507,True,2400,600
0.1,3,50,17,CQHR,Gaussian,cqr,native,0.5,0.0,1,9.816783407672418,17.916738933211107,45.65026127409461,True,2400,600
0.1,3,50,17,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.691893158130664,40.784231439083925,92.2603560362986,True,2400,600
0.1,3,50,17,CQHR,Gaussian,cqr,native,0.5,0.0,3,6.377233419103749,21.86700656220959,50.111246543522924,True,2400,600
0.1,3,50,17,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,9.816783407672418,17.276032441625205,44.36884829092279,True,2400,600
0.1,3,50,17,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.691893158130664,12.262588583366695,35.217070324864046,True,2400,600
0.1,3,50,17,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,6.377233419103749,9.23953869708262,24.856310813269,True,2400,600
0.1,3,50,17,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,9.816783407672418,11.514460047588878,32.84570350285014,True,2400,600
0.1,3,50,17,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.691893158130664,11.514460047588878,33.72081325330839,True,2400,600
0.1,3,50,17,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,6.377233419103749,11.514460047588878,29.406153514281492,True,2400,600
0.1,3,50,17,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,9.816783407672418,11.514460047545164,32.84570350276273,True,2400,600
0.1,3,50,17,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,10.691893158130664,10.259075626424735,31.210044410980142,True,2400,600
0.1,3,50,17,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,6.377233419103749,9.181387166715835,24.74000775253542,True,2400,600
0.1,3,50,18,CQHR,Gaussian,cqr,native,0.5,0.0,1,10.078071132018552,23.965690804274836,58.009452740568804,True,2400,600
0.1,3,50,18,CQHR,Gaussian,cqr,native,0.5,0.0,2,10.366324943742912,35.62984306863495,81.62601108101272,True,2400,600
0.1,3,50,18,CQHR,Gaussian,cqr,native,0.5,0.0,3,5.981118062670426,20.183528332030907,46.34817472673221,True,2400,600
0.1,3,50,18,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,10.078071132018552,11.126272844124749,32.330616820268006,True,2400,600
0.1,3,50,18,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,10.366324943742912,10.562798423923653,31.491921791590247,True,2400,600
0.1,3,50,18,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,5.981118062670426,7.426249204263931,20.83361647119828,True,2400,600
0.1,3,50,18,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,10.078071132018552,10.444422824448814,30.96691678091617,True,2400,600
0.1,3,50,18,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,10.366324943742912,10.444422824448814,31.25517059264053,True,2400,600
0.1,3,50,18,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,5.981118062670426,10.444422824448814,26.86996371156805,True,2400,600
