alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,coordinate,coordinate_base_length,coordinate_adjustment,coordinate_length
0.1,3,200,34,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.695188713562937,9.311080533999235,23.317349781561227
0.1,3,200,34,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.298820185044656,10.911932989939462,26.122686164923557
0.1,3,200,34,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.5229237565726823,8.331029811593867,20.184983379760386
0.1,3,200,34,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.695188713562937,5.679447876715828,16.054084466994606
0.1,3,200,34,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.298820185044656,5.493804185062648,15.286428555169975
0.1,3,200,34,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.5229237565726823,3.9789986451407127,11.480921046854096
0.1,3,200,34,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.695188713562937,5.3017778223730865,15.298744358309108
0.1,3,200,34,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.298820185044656,5.3017778223730865,14.90237582979082
0.1,3,200,34,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.5229237565726823,5.3017778223730865,14.126479401318866
0.1,3,200,34,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.695188713562937,5.434170144328625,15.563529002220175
0.1,3,200,34,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.298820185044656,5.223512402516423,14.745844990077519
0.1,3,200,34,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.5229237565726823,4.209388752902102,11.941701262376883
0.1,3,200,35,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.755889709025468,14.615067137861045,33.986023984747774
0.1,3,200,35,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.376721271102175,18.320139097423066,41.016999465948274
0.1,3,200,35,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.3077945609970167,13.119959268154943,29.54771309730692
0.1,3,200,35,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.755889709025468,6.3759645580833,17.50781882519208
0.1,3,200,35,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.376721271102175,5.714093895691386,15.80490906248494
0.1,3,200,35,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.3077945609970167,3.3840717506892424,10.075938062375506
0.1,3,200,35,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.755889709025468,5.242443499103899,15.240776707233284
0.1,3,200,35,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.376721271102175,5.242443499103899,14.861608269309972
0.1,3,200,35,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.3077945609970167,5.242443499103899,13.79268155920483
0.1,3,200,35,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.755889709025468,6.3613782167181245,17.478646142461717
0.1,3,200,35,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.376721271102175,5.039875493354323,14.456472257810828
0.1,3,200,35,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.3077945609970167,3.541630835449567,10.391056231896153
0.1,3,200,36,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.794938233650865,8.115190089923107,21.025318413497157
0.1,3,200,36,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.507593989718992,11.31286719475453,27.133328379228022
0.1,3,200,36,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.581068999316326,8.932800332156987,21.446669663630306
0.1,3,200,36,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.794938233650865,5.179859485879222,15.154657205409318
0.1,3,200,36,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.507593989718992,4.383099279420808,13.273792548560616
0.1,3,200,36,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.581068999316326,4.158206900547376,11.89748280041109
0.1,3,200,36,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.794938233650865,4.411971962509587,13.618882158670026
0.1,3,200,36,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.507593989718992,4.411971962509587,13.331537914738187
0.1,3,200,36,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.581068999316326,4.411971962509587,12.405012924335509
0.1,3,200,36,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.794938233650865,5.493031566524042,15.781001366698929
0.1,3,200,36,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.507593989718992,4.367307092124271,13.242208173967548
0.1,3,200,36,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.581068999316326,3.7806037217415422,11.142276442799414
0.1,3,200,37,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.796671004921902,16.320158363280058,37.43698773148218
0.1,3,200,37,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.367747125593719,58.90588263259147,122.17951239077661
0.1,3,200,37,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.5221769160487586,71.90095381880315,147.32408455365504
0.1,3,200,37,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.796671004921902,5.591174623227777,15.979020251377442
0.1,3,200,37,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.367747125593719,4.47854296168944,13.324833048972607
0.1,3,200,37,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.5221769160487586,3.4363348478110773,10.394846611670898
0.1,3,200,37,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.796671004921902,4.710177731927659,14.217026468777222
0.1,3,200,37,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.367747125593719,4.710177731927659,13.788102589449041
0.1,3,200,37,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.5221769160487586,4.710177731927659,12.942532379904073
0.1,3,200,37,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.796671004921902,5.955958429038427,16.708587862998776
0.1,3,200,37,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.367747125593719,4.1993017494997495,12.766350624593223
0.1,3,200,37,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.5221769160487586,3.4286361595223838,10.379449235093503
0.1,3,200,38,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.840190813831522,10.978765565176916,26.797721944185305
0.1,3,200,38,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.438748301314586,32.03643425657023,68.51161681445502
0.1,3,200,38,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.513967742563054,13.398897232581778,30.311762207726623
0.1,3,200,38,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.840190813831522,6.749699001972166,18.33958881777585
0.1,3,200,38,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.438748301314586,5.130012462890399,14.698773227095375
0.1,3,200,38,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.513967742563054,3.8058051864335027,11.12557811543006
0.1,3,200,38,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.840190813831522,5.44563382454802,15.731458462927565
0.1,3,200,38,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.438748301314586,5.44563382454802,15.330015950410623
0.1,3,200,38,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.513967742563054,5.44563382454802,14.40523539165911
0.1,3,200,38,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.840190813831522,6.997428683839882,18.835048181511247
0.1,3,200,38,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.438748301314586,4.984926634713224,14.40860157074104
0.1,3,200,38,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.513967742563054,3.5123724988135763,10.538712740190203
0.1,3,200,39,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.944428061698555,11.620172855178685,28.18477377205596
0.1,3,200,39,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.513975381633261,15.815740959407853,36.14545730044903
0.1,3,200,39,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.607893334898701,12.775680557942517,29.159254450783738
0.1,3,200,39,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.944428061698555,6.184181990511476,17.312792042721497
0.1,3,200,39,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.513975381633261,6.16753215864082,16.849039698914915
0.1,3,200,39,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.607893334898701,5.194841999484103,13.997577333866902
0.1,3,200,39,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.944428061698555,5.847442414079946,16.639312889858445
0.1,3,200,39,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.513975381633261,5.847442414079946,16.208860209793155
0.1,3,200,39,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.607893334898701,5.847442414079946,15.302778163058584
0.1,3,200,39,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.944428061698555,5.760528792828645,16.465485647355855
0.1,3,200,39,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.513975381633261,6.490141219067706,17.49425781976869
0.1,3,200,39,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.607893334898701,4.517563194529881,12.643019723958467
0.1,3,200,40,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.84564025950797,8.888620457358577,22.62288117422531
0.1,3,200,40,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.592859152010337,13.40980246841208,31.412464088834493
0.1,3,200,40,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.765637026516023,9.492283472186791,22.750203970889626
0.1,3,200,40,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.84564025950797,5.5155721314828305,15.876784522473635
0.1,3,200,40,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.592859152010337,4.503683149954608,13.60022545191955
0.1,3,200,40,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.765637026516023,2.6232650702879043,9.012167167091834
0.1,3,200,40,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.84564025950797,4.3730629114490585,13.591766082406092
0.1,3,200,40,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.592859152010337,4.3730629114490585,13.338984974908453
0.1,3,200,40,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.765637026516023,4.3730629114490585,12.511762849414144
0.1,3,200,40,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.84564025950797,5.2066763926876245,15.258993044883221
0.1,3,200,40,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.592859152010337,4.165550617555175,12.92396038712067
0.1,3,200,40,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.765637026516023,2.616824133329451,8.99928529317493
0.1,3,200,41,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.74593293827113,14.172714861203287,33.09136266067743
0.1,3,200,41,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.283040611403427,23.692642940837626,51.66832649307864
0.1,3,200,41,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.4229716282647056,16.544860586470318,36.512692801205276
0.1,3,200,41,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.74593293827113,6.133501531234783,17.01293600074071
0.1,3,200,41,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.283040611403427,5.313617979222794,14.910276569849021
0.1,3,200,41,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.4229716282647056,3.427581657719402,10.278134943703503
0.1,3,200,41,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.74593293827113,5.129951548329583,15.005836034930308
0.1,3,200,41,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.283040611403427,5.129951548329583,14.542943708062586
0.1,3,200,41,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.4229716282647056,5.129951548329583,13.682874724923883
0.1,3,200,41,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.74593293827113,5.854791772357976,16.455516482987097
0.1,3,200,41,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.283040611403427,5.265698139644204,14.81443689069184
0.1,3,200,41,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.4229716282647056,3.4664574968620663,10.355886621988844
0.1,3,200,42,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.659248682885733,11.329118443208944,27.317485569303493
0.1,3,200,42,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.468720301431535,17.316222938405293,39.101166178242124
0.1,3,200,42,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.352263539747697,11.338950616011253,26.030164771770195
0.1,3,200,42,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.659248682885733,5.743549539747043,16.14634776237982
0.1,3,200,42,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.468720301431535,5.993027573139556,16.454775447710645
0.1,3,200,42,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.352263539747697,3.8151047743561106,10.982473088459917
0.1,3,200,42,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.659248682885733,5.0401144605717,14.739477604029116
0.1,3,200,42,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.468720301431535,5.0401144605717,14.548949222574935
0.1,3,200,42,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.352263539747697,5.0401144605717,13.432492460891101
0.1,3,200,42,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.659248682885733,5.174192264187988,15.007633211261721
0.1,3,200,42,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.468720301431535,5.492229439642168,15.453179180715866
0.1,3,200,42,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.352263539747697,3.92477594276475,11.201815425277191
0.1,3,200,43,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.791319291312331,11.196708713162536,27.184736717637588
0.1,3,200,43,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.315365636293193,13.04298864163425,30.401342919561728
0.1,3,200,43,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.392095442864545,10.277508769342226,23.947112981549022
0.1,3,200,43,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.791319291312331,6.34907604060135,17.48947137251503
0.1,3,200,43,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.315365636293193,5.139859684501459,14.595085005296102
0.1,3,200,43,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.392095442864545,3.614150799054547,10.620397040973636
0.1,3,200,43,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.791319291312331,5.809533268835129,16.4103858289826
0.1,3,200,43,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.315365636293193,5.809533268835129,15.934432173963451
0.1,3,200,43,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.392095442864545,5.809533268835129,15.011161980534805
0.1,3,200,43,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.791319291312331,6.670079422454197,18.131478136220736
0.1,3,200,43,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.315365636293193,5.164289758047969,14.643945152389138
0.1,3,200,43,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.392095442864545,3.344314639100917,10.080724721066382
0.1,3,200,44,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.709660749198266,11.519422969834459,27.74850668886693
0.1,3,200,44,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.223999383212966,18.90787498093898,42.039749345090954
0.1,3,200,44,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.1289373736184256,11.994203996127347,27.11734536587313
0.1,3,200,44,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.709660749198266,6.3921656750682345,17.493992099334715
0.1,3,200,44,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.223999383212966,6.1512103321881,16.526420047589173
0.1,3,200,44,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.1289373736184256,4.208822930054372,11.546583233727159
0.1,3,200,44,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.709660749198266,5.904400656105206,16.51846206140868
0.1,3,200,44,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.223999383212966,5.904400656105206,16.032800695423372
0.1,3,200,44,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.1289373736184256,5.904400656105206,14.937738685828833
0.1,3,200,44,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.709660749198266,6.46158740472192,17.6328355586421
0.1,3,200,44,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.223999383212966,6.539640460087268,17.303280303387496
0.1,3,200,44,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.1289373736184256,3.5158832279594616,10.160703829537342
0.1,3,200,45,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.915287689421322,10.008824338467925,24.9329363663569
0.1,3,200,45,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.672588818651783,17.588330353769866,39.84924952619146
0.1,3,200,45,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.7159554654735296,10.271227939762293,24.258411344998123
0.1,3,200,45,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.915287689421322,6.714020854334869,18.34332939809107
0.1,3,200,45,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.672588818651783,6.196258043852023,17.065104906355838
0.1,3,200,45,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.7159554654735296,3.8618557928933703,11.439667051260265
0.1,3,200,45,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.915287689421322,6.1672609785781,17.249809646577525
0.1,3,200,45,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.672588818651783,6.1672609785781,17.007110775807995
0.1,3,200,45,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.7159554654735296,6.1672609785781,16.050477422629722
0.1,3,200,45,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.915287689421322,6.434063519159158,17.78341472773964
0.1,3,200,45,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.672588818651783,5.878843454387168,16.43027572742612
0.1,3,200,45,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.7159554654735296,3.951110527645252,11.618176520764044
0.1,3,200,46,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.923927958253425,15.453917704014469,35.83176336628238
0.1,3,200,46,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.408076337157427,27.537581416149557,59.483239169456596
0.1,3,200,46,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.4433133308634236,15.87820356287849,35.19972045662046
0.1,3,200,46,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.923927958253425,6.6755238461321476,18.27497565051773
0.1,3,200,46,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.408076337157427,4.272603202027611,12.953282741212634
0.1,3,200,46,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.4433133308634236,4.671016841023778,12.785347012910966
0.1,3,200,46,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.923927958253425,5.003880778190422,14.931689514634293
0.1,3,200,46,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.408076337157427,5.003880778190422,14.415837893538262
0.1,3,200,46,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.4433133308634236,5.003880778190422,13.451074887244253
0.1,3,200,46,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.923927958253425,5.364736685986049,15.653401330225524
0.1,3,200,46,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.408076337157427,4.525814700822753,13.45970573880293
0.1,3,200,46,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.4433133308634236,3.4680224233952868,10.37935817765401
0.1,3,200,47,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.902850799531813,14.053545727892084,33.009942255316076
0.1,3,200,47,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.477185871299214,16.167493639035403,36.812173149369976
0.1,3,200,47,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.469730992167367,13.297998447724451,30.065727887616333
0.1,3,200,47,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.902850799531813,6.547467263116182,17.99778532576419
0.1,3,200,47,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.477185871299214,6.254041645713241,16.985269162725682
0.1,3,200,47,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.469730992167367,3.1731726616429428,9.816076315453248
0.1,3,200,47,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.902850799531813,5.863845526665334,16.630541852862464
0.1,3,200,47,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.477185871299214,5.863845526665334,16.204876924629875
0.1,3,200,47,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.469730992167367,5.863845526665334,15.197422045498039
0.1,3,200,47,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.902850799531813,6.535621911114353,17.974094621760514
0.1,3,200,47,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.477185871299214,5.173193307184627,14.823572485668489
0.1,3,200,47,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.469730992167367,2.6582007231073117,8.78613243838199
0.1,3,200,48,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.768493512615978,13.79828842592247,32.36507036446063
0.1,3,200,48,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.550509559694242,25.995299487375426,56.54110853444506
0.1,3,200,48,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.4480712875131205,15.655669921870356,34.759411131253806
0.1,3,200,48,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.768493512615978,4.547721963645531,13.863937439907025
0.1,3,200,48,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.550509559694242,5.1609412626196445,14.872392084933551
0.1,3,200,48,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.4480712875131205,3.258278328861914,9.964627945236945
0.1,3,200,48,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.768493512615978,4.535232531955058,13.838958576526089
0.1,3,200,48,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.550509559694242,4.535232531955058,13.620974623604349
0.1,3,200,48,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.4480712875131205,4.535232531955058,12.518536351423233
0.1,3,200,48,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.768493512615978,4.59630470633981,13.96110292529561
0.1,3,200,48,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.550509559694242,4.776363976318432,14.1032375123311
0.1,3,200,48,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.4480712875131205,2.928470828410325,9.305012944333768
0.1,3,200,49,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.823078249851445,12.430852167494779,29.68478258484103
0.1,3,200,49,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.423541847185497,15.03619554519751,34.49593293758051
0.1,3,200,49,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.4348956064379665,11.401146320653526,26.23718824774499
0.1,3,200,49,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.823078249851445,6.444711221550808,17.71250069295307
0.1,3,200,49,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.423541847185497,4.908586787430405,14.240715422046318
0.1,3,200,49,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.4348956064379665,3.1245809491879206,9.684057504813817
0.1,3,200,49,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.823078249851445,5.742511567531458,16.308101384914348
0.1,3,200,49,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.423541847185497,5.742511567531458,15.908564982248423
0.1,3,200,49,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.4348956064379665,5.742511567531458,14.919918741500894
0.1,3,200,49,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.823078249851445,6.180681054650243,17.184440359151946
0.1,3,200,49,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.423541847185497,4.878232375252544,14.180006597690602
0.1,3,200,49,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.4348956064379665,3.1509167928168367,9.736729192071646
0.1,3,200,50,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.795002227999253,11.756258332170548,28.307518892340408
0.1,3,200,50,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.224911167753409,14.985371102638128,34.19565337302976
0.1,3,200,50,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.2955953891637204,10.654088925134547,24.603773239432805
0.1,3,200,50,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.795002227999253,5.472391089661756,15.739784407322777
0.1,3,200,50,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.224911167753409,4.990699448516466,14.20631006478635
0.1,3,200,50,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.2955953891637204,3.1911962309198074,9.67798785100333
0.1,3,200,50,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.795002227999253,4.982588165977686,14.760178559954626
0.1,3,200,50,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.224911167753409,4.982588165977686,14.190087499708774
0.1,3,200,50,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.2955953891637204,4.982588165977686,13.260771721119095
0.1,3,200,50,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.795002227999253,5.7224670766198225,16.239936381238916
0.1,3,200,50,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.224911167753409,5.127997597111525,14.480906361976452
0.1,3,200,50,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.2955953891637204,2.530733669315463,8.357062727794649
0.1,3,200,51,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.718115157428606,11.762001901197236,28.242118959822935
0.1,3,200,51,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.353099088188838,13.951514557547583,32.25612820328403
0.1,3,200,51,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.538955383435746,10.784180250499594,25.10731588443494
0.1,3,200,51,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.718115157428606,6.733861870345729,18.185838898120043
0.1,3,200,51,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.353099088188838,5.705833831823311,15.764766751835456
0.1,3,200,51,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.538955383435746,3.249549577348589,10.03805453813292
0.1,3,200,51,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.718115157428606,5.249270469421539,15.216656096271699
0.1,3,200,51,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.353099088188838,5.249270469421539,14.851640027031923
0.1,3,200,51,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.538955383435746,5.249270469421539,14.037496322278821
0.1,3,200,51,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.718115157428606,7.177957086816306,19.07402933106121
0.1,3,200,51,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.353099088188838,5.377726988471338,15.108553065131515
0.1,3,200,51,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.538955383435746,2.9109792912952943,9.360913966026333
0.1,3,200,52,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.579392578622138,9.979461881276858,24.538316341175946
0.1,3,200,52,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.385018937360594,13.31734765414804,31.019714245656676
0.1,3,200,52,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.3949764349510705,9.489948762491688,22.37487395993442
