alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure
0.1,10,300,21,Unscaled,Gaussian,absolute_residual,8,18.038019826388446,0.6,equicorrelated
0.1,10,300,21,Unscaled,Gaussian,absolute_residual,9,18.038019826388446,0.6,equicorrelated
0.1,10,300,21,Unscaled,Gaussian,absolute_residual,10,18.038019826388446,0.6,equicorrelated
0.1,10,300,21,Empirical_copula,Gaussian,absolute_residual,1,23.46150418789577,0.6,equicorrelated
0.1,10,300,21,Empirical_copula,Gaussian,absolute_residual,2,21.3162650807739,0.6,equicorrelated
0.1,10,300,21,Empirical_copula,Gaussian,absolute_residual,3,19.110467087129635,0.6,equicorrelated
0.1,10,300,21,Empirical_copula,Gaussian,absolute_residual,4,16.971524085888937,0.6,equicorrelated
0.1,10,300,21,Empirical_copula,Gaussian,absolute_residual,5,13.70979825255103,0.6,equicorrelated
0.1,10,300,21,Empirical_copula,Gaussian,absolute_residual,6,12.352118439845716,0.6,equicorrelated
0.1,10,300,21,Empirical_copula,Gaussian,absolute_residual,7,10.496280930677067,0.6,equicorrelated
0.1,10,300,21,Empirical_copula,Gaussian,absolute_residual,8,7.059618010467215,0.6,equicorrelated
0.1,10,300,21,Empirical_copula,Gaussian,absolute_residual,9,4.564605900823231,0.6,equicorrelated
0.1,10,300,21,Empirical_copula,Gaussian,absolute_residual,10,1.9888482278707258,0.6,equicorrelated
0.1,10,300,22,TSCP_R,Gaussian,absolute_residual,1,22.82701682159199,0.6,equicorrelated
0.1,10,300,22,TSCP_R,Gaussian,absolute_residual,2,21.11270233018604,0.6,equicorrelated
0.1,10,300,22,TSCP_R,Gaussian,absolute_residual,3,18.009261836058453,0.6,equicorrelated
0.1,10,300,22,TSCP_R,Gaussian,absolute_residual,4,15.391887135917901,0.6,equicorrelated
0.1,10,300,22,TSCP_R,Gaussian,absolute_residual,5,13.565010076406946,0.6,equicorrelated
0.1,10,300,22,TSCP_R,Gaussian,absolute_residual,6,11.613148975510752,0.6,equicorrelated
0.1,10,300,22,TSCP_R,Gaussian,absolute_residual,7,8.686765918797214,0.6,equicorrelated
0.1,10,300,22,TSCP_R,Gaussian,absolute_residual,8,6.9159961319159375,0.6,equicorrelated
0.1,10,300,22,TSCP_R,Gaussian,absolute_residual,9,4.308977663291108,0.6,equicorrelated
0.1,10,300,22,TSCP_R,Gaussian,absolute_residual,10,2.1888009369971293,0.6,equicorrelated
0.1,10,300,22,Point_CHR,Gaussian,absolute_residual,1,25.101113033910863,0.6,equicorrelated
0.1,10,300,22,Point_CHR,Gaussian,absolute_residual,2,23.43054923575777,0.6,equicorrelated
0.1,10,300,22,Point_CHR,Gaussian,absolute_residual,3,18.82456512998475,0.6,equicorrelated
0.1,10,300,22,Point_CHR,Gaussian,absolute_residual,4,15.783662282170216,0.6,equicorrelated
0.1,10,300,22,Point_CHR,Gaussian,absolute_residual,5,13.600882998925682,0.6,equicorrelated
0.1,10,300,22,Point_CHR,Gaussian,absolute_residual,6,10.833095464847831,0.6,equicorrelated
0.1,10,300,22,Point_CHR,Gaussian,absolute_residual,7,9.669732892569266,0.6,equicorrelated
0.1,10,300,22,Point_CHR,Gaussian,absolute_residual,8,6.869903149031449,0.6,equicorrelated
0.1,10,300,22,Point_CHR,Gaussian,absolute_residual,9,4.5789771488030455,0.6,equicorrelated
0.1,10,300,22,Point_CHR,Gaussian,absolute_residual,10,2.380357232370308,0.6,equicorrelated
0.1,10,300,22,Unscaled,Gaussian,absolute_residual,1,18.751694653688002,0.6,equicorrelated
0.1,10,300,22,Unscaled,Gaussian,absolute_residual,2,18.751694653688002,0.6,equicorrelated
0.1,10,300,22,Unscaled,Gaussian,absolute_residual,3,18.751694653688002,0.6,equicorrelated
0.1,10,300,22,Unscaled,Gaussian,absolute_residual,4,18.751694653688002,0.6,equicorrelated
0.1,10,300,22,Unscaled,Gaussian,absolute_residual,5,18.751694653688002,0.6,equicorrelated
0.1,10,300,22,Unscaled,Gaussian,absolute_residual,6,18.751694653688002,0.6,equicorrelated
0.1,10,300,22,Unscaled,Gaussian,absolute_residual,7,18.751694653688002,0.6,equicorrelated
0.1,10,300,22,Unscaled,Gaussian,absolute_residual,8,18.751694653688002,0.6,equicorrelated
0.1,10,300,22,Unscaled,Gaussian,absolute_residual,9,18.751694653688002,0.6,equicorrelated
0.1,10,300,22,Unscaled,Gaussian,absolute_residual,10,18.751694653688002,0.6,equicorrelated
0.1,10,300,22,Empirical_copula,Gaussian,absolute_residual,1,21.029341241289192,0.6,equicorrelated
0.1,10,300,22,Empirical_copula,Gaussian,absolute_residual,2,19.93653616290011,0.6,equicorrelated
0.1,10,300,22,Empirical_copula,Gaussian,absolute_residual,3,15.816475603091492,0.6,equicorrelated
0.1,10,300,22,Empirical_copula,Gaussian,absolute_residual,4,16.016425113974336,0.6,equicorrelated
0.1,10,300,22,Empirical_copula,Gaussian,absolute_residual,5,13.881553527608173,0.6,equicorrelated
0.1,10,300,22,Empirical_copula,Gaussian,absolute_residual,6,12.442852000210948,0.6,equicorrelated
0.1,10,300,22,Empirical_copula,Gaussian,absolute_residual,7,8.015863971325501,0.6,equicorrelated
0.1,10,300,22,Empirical_copula,Gaussian,absolute_residual,8,6.7785111808214005,0.6,equicorrelated
0.1,10,300,22,Empirical_copula,Gaussian,absolute_residual,9,4.314336546049596,0.6,equicorrelated
0.1,10,300,22,Empirical_copula,Gaussian,absolute_residual,10,2.2240748931821894,0.6,equicorrelated
0.1,10,300,23,TSCP_R,Gaussian,absolute_residual,1,22.50462638128052,0.6,equicorrelated
0.1,10,300,23,TSCP_R,Gaussian,absolute_residual,2,21.436506875317836,0.6,equicorrelated
0.1,10,300,23,TSCP_R,Gaussian,absolute_residual,3,18.725313812276905,0.6,equicorrelated
0.1,10,300,23,TSCP_R,Gaussian,absolute_residual,4,17.10614748187688,0.6,equicorrelated
0.1,10,300,23,TSCP_R,Gaussian,absolute_residual,5,14.153024309766831,0.6,equicorrelated
0.1,10,300,23,TSCP_R,Gaussian,absolute_residual,6,11.648273125907894,0.6,equicorrelated
0.1,10,300,23,TSCP_R,Gaussian,absolute_residual,7,9.404335244329339,0.6,equicorrelated
0.1,10,300,23,TSCP_R,Gaussian,absolute_residual,8,6.908856418975192,0.6,equicorrelated
0.1,10,300,23,TSCP_R,Gaussian,absolute_residual,9,4.56211484797919,0.6,equicorrelated
0.1,10,300,23,TSCP_R,Gaussian,absolute_residual,10,2.3579684427548586,0.6,equicorrelated
0.1,10,300,23,Point_CHR,Gaussian,absolute_residual,1,21.99858415579198,0.6,equicorrelated
0.1,10,300,23,Point_CHR,Gaussian,absolute_residual,2,21.06296983420374,0.6,equicorrelated
0.1,10,300,23,Point_CHR,Gaussian,absolute_residual,3,17.872327123076175,0.6,equicorrelated
0.1,10,300,23,Point_CHR,Gaussian,absolute_residual,4,15.634710024759048,0.6,equicorrelated
0.1,10,300,23,Point_CHR,Gaussian,absolute_residual,5,13.528857646024246,0.6,equicorrelated
0.1,10,300,23,Point_CHR,Gaussian,absolute_residual,6,11.120516485959929,0.6,equicorrelated
0.1,10,300,23,Point_CHR,Gaussian,absolute_residual,7,9.255858703525728,0.6,equicorrelated
0.1,10,300,23,Point_CHR,Gaussian,absolute_residual,8,6.1972823239355534,0.6,equicorrelated
0.1,10,300,23,Point_CHR,Gaussian,absolute_residual,9,4.404935095944339,0.6,equicorrelated
0.1,10,300,23,Point_CHR,Gaussian,absolute_residual,10,2.193384976612392,0.6,equicorrelated
0.1,10,300,23,Unscaled,Gaussian,absolute_residual,1,18.079004119701246,0.6,equicorrelated
0.1,10,300,23,Unscaled,Gaussian,absolute_residual,2,18.079004119701246,0.6,equicorrelated
0.1,10,300,23,Unscaled,Gaussian,absolute_residual,3,18.079004119701246,0.6,equicorrelated
0.1,10,300,23,Unscaled,Gaussian,absolute_residual,4,18.079004119701246,0.6,equicorrelated
0.1,10,300,23,Unscaled,Gaussian,absolute_residual,5,18.079004119701246,0.6,equicorrelated
0.1,10,300,23,Unscaled,Gaussian,absolute_residual,6,18.079004119701246,0.6,equicorrelated
0.1,10,300,23,Unscaled,Gaussian,absolute_residual,7,18.079004119701246,0.6,equicorrelated
0.1,10,300,23,Unscaled,Gaussian,absolute_residual,8,18.079004119701246,0.6,equicorrelated
0.1,10,300,23,Unscaled,Gaussian,absolute_residual,9,18.079004119701246,0.6,equicorrelated
0.1,10,300,23,Unscaled,Gaussian,absolute_residual,10,18.079004119701246,0.6,equicorrelated
0.1,10,300,23,Empirical_copula,Gaussian,absolute_residual,1,20.84392117833774,0.6,equicorrelated
0.1,10,300,23,Empirical_copula,Gaussian,absolute_residual,2,20.448416176716005,0.6,equicorrelated
0.1,10,300,23,Empirical_copula,Gaussian,absolute_residual,3,18.526643118923335,0.6,equicorrelated
0.1,10,300,23,Empirical_copula,Gaussian,absolute_residual,4,17.018294278969535,0.6,equicorrelated
0.1,10,300,23,Empirical_copula,Gaussian,absolute_residual,5,13.31727157548312,0.6,equicorrelated
0.1,10,300,23,Empirical_copula,Gaussian,absolute_residual,6,11.335721593509138,0.6,equicorrelated
0.1,10,300,23,Empirical_copula,Gaussian,absolute_residual,7,9.157257470477555,0.6,equicorrelated
0.1,10,300,23,Empirical_copula,Gaussian,absolute_residual,8,6.71617066313236,0.6,equicorrelated
0.1,10,300,23,Empirical_copula,Gaussian,absolute_residual,9,4.534709819883826,0.6,equicorrelated
0.1,10,300,23,Empirical_copula,Gaussian,absolute_residual,10,2.389480947069911,0.6,equicorrelated
0.1,10,300,24,TSCP_R,Gaussian,absolute_residual,1,23.49588534377608,0.6,equicorrelated
0.1,10,300,24,TSCP_R,Gaussian,absolute_residual,2,19.892567882473692,0.6,equicorrelated
0.1,10,300,24,TSCP_R,Gaussian,absolute_residual,3,17.285997133178846,0.6,equicorrelated
0.1,10,300,24,TSCP_R,Gaussian,absolute_residual,4,16.739247836782802,0.6,equicorrelated
0.1,10,300,24,TSCP_R,Gaussian,absolute_residual,5,13.566458740095616,0.6,equicorrelated
0.1,10,300,24,TSCP_R,Gaussian,absolute_residual,6,11.919099674823785,0.6,equicorrelated
0.1,10,300,24,TSCP_R,Gaussian,absolute_residual,7,9.034111386521086,0.6,equicorrelated
0.1,10,300,24,TSCP_R,Gaussian,absolute_residual,8,7.276223755660061,0.6,equicorrelated
0.1,10,300,24,TSCP_R,Gaussian,absolute_residual,9,4.397597044538777,0.6,equicorrelated
0.1,10,300,24,TSCP_R,Gaussian,absolute_residual,10,2.3108413964291565,0.6,equicorrelated
0.1,10,300,24,Point_CHR,Gaussian,absolute_residual,1,22.98513657310683,0.6,equicorrelated
0.1,10,300,24,Point_CHR,Gaussian,absolute_residual,2,19.996300931876554,0.6,equicorrelated
0.1,10,300,24,Point_CHR,Gaussian,absolute_residual,3,16.72689993449996,0.6,equicorrelated
0.1,10,300,24,Point_CHR,Gaussian,absolute_residual,4,14.48821454009781,0.6,equicorrelated
0.1,10,300,24,Point_CHR,Gaussian,absolute_residual,5,12.287731737049796,0.6,equicorrelated
0.1,10,300,24,Point_CHR,Gaussian,absolute_residual,6,11.878014141095974,0.6,equicorrelated
0.1,10,300,24,Point_CHR,Gaussian,absolute_residual,7,9.606019562175565,0.6,equicorrelated
0.1,10,300,24,Point_CHR,Gaussian,absolute_residual,8,7.082967005871588,0.6,equicorrelated
0.1,10,300,24,Point_CHR,Gaussian,absolute_residual,9,4.270839512253738,0.6,equicorrelated
0.1,10,300,24,Point_CHR,Gaussian,absolute_residual,10,2.4251824803804873,0.6,equicorrelated
0.1,10,300,24,Unscaled,Gaussian,absolute_residual,1,17.555182200102053,0.6,equicorrelated
0.1,10,300,24,Unscaled,Gaussian,absolute_residual,2,17.555182200102053,0.6,equicorrelated
0.1,10,300,24,Unscaled,Gaussian,absolute_residual,3,17.555182200102053,0.6,equicorrelated
0.1,10,300,24,Unscaled,Gaussian,absolute_residual,4,17.555182200102053,0.6,equicorrelated
0.1,10,300,24,Unscaled,Gaussian,absolute_residual,5,17.555182200102053,0.6,equicorrelated
0.1,10,300,24,Unscaled,Gaussian,absolute_residual,6,17.555182200102053,0.6,equicorrelated
0.1,10,300,24,Unscaled,Gaussian,absolute_residual,7,17.555182200102053,0.6,equicorrelated
0.1,10,300,24,Unscaled,Gaussian,absolute_residual,8,17.555182200102053,0.6,equicorrelated
0.1,10,300,24,Unscaled,Gaussian,absolute_residual,9,17.555182200102053,0.6,equicorrelated
0.1,10,300,24,Unscaled,Gaussian,absolute_residual,10,17.555182200102053,0.6,equicorrelated
0.1,10,300,24,Empirical_copula,Gaussian,absolute_residual,1,23.86244904052376,0.6,equicorrelated
0.1,10,300,24,Empirical_copula,Gaussian,absolute_residual,2,17.723330784599458,0.6,equicorrelated
0.1,10,300,24,Empirical_copula,Gaussian,absolute_residual,3,16.534615824688956,0.6,equicorrelated
0.1,10,300,24,Empirical_copula,Gaussian,absolute_residual,4,17.73761918980878,0.6,equicorrelated
0.1,10,300,24,Empirical_copula,Gaussian,absolute_residual,5,13.778293986777236,0.6,equicorrelated
0.1,10,300,24,Empirical_copula,Gaussian,absolute_residual,6,10.922188193534572,0.6,equicorrelated
0.1,10,300,24,Empirical_copula,Gaussian,absolute_residual,7,7.899520161349164,0.6,equicorrelated
0.1,10,300,24,Empirical_copula,Gaussian,absolute_residual,8,7.464889509195892,0.6,equicorrelated
0.1,10,300,24,Empirical_copula,Gaussian,absolute_residual,9,4.231737699942773,0.6,equicorrelated
0.1,10,300,24,Empirical_copula,Gaussian,absolute_residual,10,2.3070104188171072,0.6,equicorrelated
0.1,10,300,25,TSCP_R,Gaussian,absolute_residual,1,24.957868446954123,0.6,equicorrelated
0.1,10,300,25,TSCP_R,Gaussian,absolute_residual,2,22.429467907718735,0.6,equicorrelated
0.1,10,300,25,TSCP_R,Gaussian,absolute_residual,3,19.06802784607428,0.6,equicorrelated
0.1,10,300,25,TSCP_R,Gaussian,absolute_residual,4,16.633532046358276,0.6,equicorrelated
0.1,10,300,25,TSCP_R,Gaussian,absolute_residual,5,14.205454706104156,0.6,equicorrelated
0.1,10,300,25,TSCP_R,Gaussian,absolute_residual,6,11.404238280645169,0.6,equicorrelated
0.1,10,300,25,TSCP_R,Gaussian,absolute_residual,7,9.74692856559595,0.6,equicorrelated
0.1,10,300,25,TSCP_R,Gaussian,absolute_residual,8,7.351904718661849,0.6,equicorrelated
0.1,10,300,25,TSCP_R,Gaussian,absolute_residual,9,4.751191947096297,0.6,equicorrelated
0.1,10,300,25,TSCP_R,Gaussian,absolute_residual,10,2.475945305285543,0.6,equicorrelated
0.1,10,300,25,Point_CHR,Gaussian,absolute_residual,1,24.868594447020904,0.6,equicorrelated
0.1,10,300,25,Point_CHR,Gaussian,absolute_residual,2,21.894496422719556,0.6,equicorrelated
0.1,10,300,25,Point_CHR,Gaussian,absolute_residual,3,18.591806485012178,0.6,equicorrelated
0.1,10,300,25,Point_CHR,Gaussian,absolute_residual,4,15.489152355512182,0.6,equicorrelated
0.1,10,300,25,Point_CHR,Gaussian,absolute_residual,5,14.462616087657844,0.6,equicorrelated
0.1,10,300,25,Point_CHR,Gaussian,absolute_residual,6,10.710793879809604,0.6,equicorrelated
0.1,10,300,25,Point_CHR,Gaussian,absolute_residual,7,9.558991493006193,0.6,equicorrelated
0.1,10,300,25,Point_CHR,Gaussian,absolute_residual,8,7.676309550809409,0.6,equicorrelated
0.1,10,300,25,Point_CHR,Gaussian,absolute_residual,9,4.619615119613712,0.6,equicorrelated
0.1,10,300,25,Point_CHR,Gaussian,absolute_residual,10,2.2385471700979664,0.6,equicorrelated
0.1,10,300,25,Unscaled,Gaussian,absolute_residual,1,18.94050338091952,0.6,equicorrelated
0.1,10,300,25,Unscaled,Gaussian,absolute_residual,2,18.94050338091952,0.6,equicorrelated
0.1,10,300,25,Unscaled,Gaussian,absolute_residual,3,18.94050338091952,0.6,equicorrelated
0.1,10,300,25,Unscaled,Gaussian,absolute_residual,4,18.94050338091952,0.6,equicorrelated
0.1,10,300,25,Unscaled,Gaussian,absolute_residual,5,18.94050338091952,0.6,equicorrelated
0.1,10,300,25,Unscaled,Gaussian,absolute_residual,6,18.94050338091952,0.6,equicorrelated
0.1,10,300,25,Unscaled,Gaussian,absolute_residual,7,18.94050338091952,0.6,equicorrelated
0.1,10,300,25,Unscaled,Gaussian,absolute_residual,8,18.94050338091952,0.6,equicorrelated
0.1,10,300,25,Unscaled,Gaussian,absolute_residual,9,18.94050338091952,0.6,equicorrelated
0.1,10,300,25,Unscaled,Gaussian,absolute_residual,10,18.94050338091952,0.6,equicorrelated
0.1,10,300,25,Empirical_copula,Gaussian,absolute_residual,1,24.951763585122684,0.6,equicorrelated
0.1,10,300,25,Empirical_copula,Gaussian,absolute_residual,2,22.021562540791667,0.6,equicorrelated
0.1,10,300,25,Empirical_copula,Gaussian,absolute_residual,3,17.842478576653512,0.6,equicorrelated
0.1,10,300,25,Empirical_copula,Gaussian,absolute_residual,4,16.68915947428533,0.6,equicorrelated
0.1,10,300,25,Empirical_copula,Gaussian,absolute_residual,5,13.928740246779237,0.6,equicorrelated
0.1,10,300,25,Empirical_copula,Gaussian,absolute_residual,6,10.900686124023952,0.6,equicorrelated
0.1,10,300,25,Empirical_copula,Gaussian,absolute_residual,7,10.354812644236947,0.6,equicorrelated
0.1,10,300,25,Empirical_copula,Gaussian,absolute_residual,8,7.170071392671492,0.6,equicorrelated
0.1,10,300,25,Empirical_copula,Gaussian,absolute_residual,9,4.628059032051789,0.6,equicorrelated
0.1,10,300,25,Empirical_copula,Gaussian,absolute_residual,10,2.6210791821588195,0.6,equicorrelated
0.1,10,300,26,TSCP_R,Gaussian,absolute_residual,1,24.587121315501804,0.6,equicorrelated
0.1,10,300,26,TSCP_R,Gaussian,absolute_residual,2,20.94200958445961,0.6,equicorrelated
0.1,10,300,26,TSCP_R,Gaussian,absolute_residual,3,19.61939943779679,0.6,equicorrelated
0.1,10,300,26,TSCP_R,Gaussian,absolute_residual,4,16.878399689344718,0.6,equicorrelated
0.1,10,300,26,TSCP_R,Gaussian,absolute_residual,5,15.550408022743298,0.6,equicorrelated
0.1,10,300,26,TSCP_R,Gaussian,absolute_residual,6,12.58106385343967,0.6,equicorrelated
0.1,10,300,26,TSCP_R,Gaussian,absolute_residual,7,9.905846472537128,0.6,equicorrelated
0.1,10,300,26,TSCP_R,Gaussian,absolute_residual,8,6.642110823813604,0.6,equicorrelated
0.1,10,300,26,TSCP_R,Gaussian,absolute_residual,9,4.83535810324993,0.6,equicorrelated
0.1,10,300,26,TSCP_R,Gaussian,absolute_residual,10,2.2445586380019202,0.6,equicorrelated
0.1,10,300,26,Point_CHR,Gaussian,absolute_residual,1,27.017574153056255,0.6,equicorrelated
0.1,10,300,26,Point_CHR,Gaussian,absolute_residual,2,22.180076760141013,0.6,equicorrelated
0.1,10,300,26,Point_CHR,Gaussian,absolute_residual,3,23.358674137932752,0.6,equicorrelated
0.1,10,300,26,Point_CHR,Gaussian,absolute_residual,4,18.56919337737032,0.6,equicorrelated
0.1,10,300,26,Point_CHR,Gaussian,absolute_residual,5,16.419873371101904,0.6,equicorrelated
0.1,10,300,26,Point_CHR,Gaussian,absolute_residual,6,12.8480822124973,0.6,equicorrelated
0.1,10,300,26,Point_CHR,Gaussian,absolute_residual,7,9.563612974475545,0.6,equicorrelated
0.1,10,300,26,Point_CHR,Gaussian,absolute_residual,8,6.821530008558896,0.6,equicorrelated
0.1,10,300,26,Point_CHR,Gaussian,absolute_residual,9,4.940643006412147,0.6,equicorrelated
0.1,10,300,26,Point_CHR,Gaussian,absolute_residual,10,2.2966507916607775,0.6,equicorrelated
0.1,10,300,26,Unscaled,Gaussian,absolute_residual,1,18.218469749656105,0.6,equicorrelated
0.1,10,300,26,Unscaled,Gaussian,absolute_residual,2,18.218469749656105,0.6,equicorrelated
0.1,10,300,26,Unscaled,Gaussian,absolute_residual,3,18.218469749656105,0.6,equicorrelated
0.1,10,300,26,Unscaled,Gaussian,absolute_residual,4,18.218469749656105,0.6,equicorrelated
0.1,10,300,26,Unscaled,Gaussian,absolute_residual,5,18.218469749656105,0.6,equicorrelated
0.1,10,300,26,Unscaled,Gaussian,absolute_residual,6,18.218469749656105,0.6,equicorrelated
0.1,10,300,26,Unscaled,Gaussian,absolute_residual,7,18.218469749656105,0.6,equicorrelated
0.1,10,300,26,Unscaled,Gaussian,absolute_residual,8,18.218469749656105,0.6,equicorrelated
0.1,10,300,26,Unscaled,Gaussian,absolute_residual,9,18.218469749656105,0.6,equicorrelated
0.1,10,300,26,Unscaled,Gaussian,absolute_residual,10,18.218469749656105,0.6,equicorrelated
0.1,10,300,26,Empirical_copula,Gaussian,absolute_residual,1,25.36240314500627,0.6,equicorrelated
0.1,10,300,26,Empirical_copula,Gaussian,absolute_residual,2,20.195440208559468,0.6,equicorrelated
0.1,10,300,26,Empirical_copula,Gaussian,absolute_residual,3,18.609908006493065,0.6,equicorrelated
0.1,10,300,26,Empirical_copula,Gaussian,absolute_residual,4,18.104721173808393,0.6,equicorrelated
0.1,10,300,26,Empirical_copula,Gaussian,absolute_residual,5,15.646443349905523,0.6,equicorrelated
0.1,10,300,26,Empirical_copula,Gaussian,absolute_residual,6,11.592689932708549,0.6,equicorrelated
0.1,10,300,26,Empirical_copula,Gaussian,absolute_residual,7,9.824884858589053,0.6,equicorrelated
0.1,10,300,26,Empirical_copula,Gaussian,absolute_residual,8,6.340678864525451,0.6,equicorrelated
0.1,10,300,26,Empirical_copula,Gaussian,absolute_residual,9,4.978721364879313,0.6,equicorrelated
0.1,10,300,26,Empirical_copula,Gaussian,absolute_residual,10,2.263439813626973,0.6,equicorrelated
0.1,10,300,27,TSCP_R,Gaussian,absolute_residual,1,22.262547239964682,0.6,equicorrelated
0.1,10,300,27,TSCP_R,Gaussian,absolute_residual,2,20.513313098831365,0.6,equicorrelated
0.1,10,300,27,TSCP_R,Gaussian,absolute_residual,3,18.646489284247274,0.6,equicorrelated
0.1,10,300,27,TSCP_R,Gaussian,absolute_residual,4,17.681826956058366,0.6,equicorrelated
0.1,10,300,27,TSCP_R,Gaussian,absolute_residual,5,15.490254417131364,0.6,equicorrelated
0.1,10,300,27,TSCP_R,Gaussian,absolute_residual,6,11.43677795886953,0.6,equicorrelated
0.1,10,300,27,TSCP_R,Gaussian,absolute_residual,7,9.609725781665514,0.6,equicorrelated
0.1,10,300,27,TSCP_R,Gaussian,absolute_residual,8,6.871902264524438,0.6,equicorrelated
0.1,10,300,27,TSCP_R,Gaussian,absolute_residual,9,4.783847503212435,0.6,equicorrelated
0.1,10,300,27,TSCP_R,Gaussian,absolute_residual,10,2.358043173882214,0.6,equicorrelated
0.1,10,300,27,Point_CHR,Gaussian,absolute_residual,1,22.850023349193613,0.6,equicorrelated
0.1,10,300,27,Point_CHR,Gaussian,absolute_residual,2,21.165018387901934,0.6,equicorrelated
0.1,10,300,27,Point_CHR,Gaussian,absolute_residual,3,18.717897166489486,0.6,equicorrelated
0.1,10,300,27,Point_CHR,Gaussian,absolute_residual,4,17.360059953200125,0.6,equicorrelated
0.1,10,300,27,Point_CHR,Gaussian,absolute_residual,5,15.410398197988211,0.6,equicorrelated
0.1,10,300,27,Point_CHR,Gaussian,absolute_residual,6,12.066767921733547,0.6,equicorrelated
0.1,10,300,27,Point_CHR,Gaussian,absolute_residual,7,9.936698946621352,0.6,equicorrelated
0.1,10,300,27,Point_CHR,Gaussian,absolute_residual,8,7.231797014650123,0.6,equicorrelated
0.1,10,300,27,Point_CHR,Gaussian,absolute_residual,9,4.781400093682604,0.6,equicorrelated
0.1,10,300,27,Point_CHR,Gaussian,absolute_residual,10,2.5508708687384694,0.6,equicorrelated
0.1,10,300,27,Unscaled,Gaussian,absolute_residual,1,18.666165935965147,0.6,equicorrelated
0.1,10,300,27,Unscaled,Gaussian,absolute_residual,2,18.666165935965147,0.6,equicorrelated
0.1,10,300,27,Unscaled,Gaussian,absolute_residual,3,18.666165935965147,0.6,equicorrelated
0.1,10,300,27,Unscaled,Gaussian,absolute_residual,4,18.666165935965147,0.6,equicorrelated
0.1,10,300,27,Unscaled,Gaussian,absolute_residual,5,18.666165935965147,0.6,equicorrelated
0.1,10,300,27,Unscaled,Gaussian,absolute_residual,6,18.666165935965147,0.6,equicorrelated
0.1,10,300,27,Unscaled,Gaussian,absolute_residual,7,18.666165935965147,0.6,equicorrelated
0.1,10,300,27,Unscaled,Gaussian,absolute_residual,8,18.666165935965147,0.6,equicorrelated
0.1,10,300,27,Unscaled,Gaussian,absolute_residual,9,18.666165935965147,0.6,equicorrelated
0.1,10,300,27,Unscaled,Gaussian,absolute_residual,10,18.666165935965147,0.6,equicorrelated
0.1,10,300,27,Empirical_copula,Gaussian,absolute_residual,1,23.625262406138724,0.6,equicorrelated
0.1,10,300,27,Empirical_copula,Gaussian,absolute_residual,2,20.610219043903733,0.6,equicorrelated
0.1,10,300,27,Empirical_copula,Gaussian,absolute_residual,3,19.386492243432286,0.6,equicorrelated
0.1,10,300,27,Empirical_copula,Gaussian,absolute_residual,4,17.8129636034572,0.6,equicorrelated
0.1,10,300,27,Empirical_copula,Gaussian,absolute_residual,5,16.69217002294159,0.6,equicorrelated
0.1,10,300,27,Empirical_copula,Gaussian,absolute_residual,6,10.697441240532486,0.6,equicorrelated
0.1,10,300,27,Empirical_copula,Gaussian,absolute_residual,7,9.930023966846871,0.6,equicorrelated
0.1,10,300,27,Empirical_copula,Gaussian,absolute_residual,8,6.6876432243342485,0.6,equicorrelated
0.1,10,300,27,Empirical_copula,Gaussian,absolute_residual,9,4.75174783942143,0.6,equicorrelated
0.1,10,300,27,Empirical_copula,Gaussian,absolute_residual,10,2.161498484598882,0.6,equicorrelated
0.1,10,300,28,TSCP_R,Gaussian,absolute_residual,1,23.357113270485016,0.6,equicorrelated
0.1,10,300,28,TSCP_R,Gaussian,absolute_residual,2,20.401808709228973,0.6,equicorrelated
0.1,10,300,28,TSCP_R,Gaussian,absolute_residual,3,18.690664215397792,0.6,equicorrelated
0.1,10,300,28,TSCP_R,Gaussian,absolute_residual,4,17.119621751886676,0.6,equicorrelated
0.1,10,300,28,TSCP_R,Gaussian,absolute_residual,5,14.091551368355187,0.6,equicorrelated
0.1,10,300,28,TSCP_R,Gaussian,absolute_residual,6,12.24230126438773,0.6,equicorrelated
0.1,10,300,28,TSCP_R,Gaussian,absolute_residual,7,8.614560904687757,0.6,equicorrelated
0.1,10,300,28,TSCP_R,Gaussian,absolute_residual,8,7.34554991943868,0.6,equicorrelated
0.1,10,300,28,TSCP_R,Gaussian,absolute_residual,9,4.379047863228975,0.6,equicorrelated
0.1,10,300,28,TSCP_R,Gaussian,absolute_residual,10,2.346087317299799,0.6,equicorrelated
0.1,10,300,28,Point_CHR,Gaussian,absolute_residual,1,24.99039493344472,0.6,equicorrelated
0.1,10,300,28,Point_CHR,Gaussian,absolute_residual,2,20.75847067900844,0.6,equicorrelated
0.1,10,300,28,Point_CHR,Gaussian,absolute_residual,3,21.519084887784828,0.6,equicorrelated
0.1,10,300,28,Point_CHR,Gaussian,absolute_residual,4,18.172899858173185,0.6,equicorrelated
0.1,10,300,28,Point_CHR,Gaussian,absolute_residual,5,15.837528842969874,0.6,equicorrelated
0.1,10,300,28,Point_CHR,Gaussian,absolute_residual,6,11.405280467921198,0.6,equicorrelated
0.1,10,300,28,Point_CHR,Gaussian,absolute_residual,7,9.592038774560969,0.6,equicorrelated
0.1,10,300,28,Point_CHR,Gaussian,absolute_residual,8,7.764898348848951,0.6,equicorrelated
0.1,10,300,28,Point_CHR,Gaussian,absolute_residual,9,4.3521924436898445,0.6,equicorrelated
0.1,10,300,28,Point_CHR,Gaussian,absolute_residual,10,2.5305987110589543,0.6,equicorrelated
