alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,coordinate,coordinate_base_length,coordinate_adjustment,coordinate_length,redraw_train_test,n_train,n_test
0.1,3,100,2,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.3830044350748314,9.38311191582825,22.14922826673132,True,2400,600
0.1,3,100,2,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.515001674068072,13.859652664716977,33.23430700350201,True,2400,600
0.1,3,100,2,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,6.17725371523461,13.859652664716977,33.89655904466854,True,2400,600
0.1,3,100,2,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.3830044350748314,13.859652664716977,31.102309764508796,True,2400,600
0.1,3,100,2,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.515001674068072,13.99579542533,33.50659252472804,True,2400,600
0.1,3,100,2,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,6.17725371523461,14.526017786837954,35.22928928891052,True,2400,600
0.1,3,100,2,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.3830044350748314,9.65008861005764,22.683181655190126,True,2400,600
0.1,3,100,3,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.779965301395973,67.1121791973594,140.00432369611556,True,2400,600
0.1,3,100,3,CQHR,Gaussian,cqr,native,0.7,0.0,2,5.840311910953788,369.355762926158,744.5518377632693,True,2400,600
0.1,3,100,3,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.516440678114573,203.05354753489192,409.6235357478983,True,2400,600
0.1,3,100,3,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.779965301395973,14.532822148040674,34.845609597477385,True,2400,600
0.1,3,100,3,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,5.840311910953788,12.160646271382793,30.161604453719345,True,2400,600
0.1,3,100,3,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.516440678114573,8.519407765776801,20.555256209668176,True,2400,600
0.1,3,100,3,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.779965301395973,10.402572205368717,26.585109712133384,True,2400,600
0.1,3,100,3,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,5.840311910953788,10.402572205368717,26.645456321691245,True,2400,600
0.1,3,100,3,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.516440678114573,10.402572205368717,24.321585088852007,True,2400,600
0.1,3,100,3,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.779965301395973,13.985783199150024,33.7515316996961,True,2400,600
0.1,3,100,3,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,5.840311910953788,10.402572205336135,26.64545632162606,True,2400,600
0.1,3,100,3,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.516440678114573,8.31211664163662,20.140673961387836,True,2400,600
0.1,3,100,4,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.874249503165495,28.05434002897935,61.98292956112497,True,2400,600
0.1,3,100,4,CQHR,Gaussian,cqr,native,0.7,0.0,2,6.043374125057757,146.336310265578,298.7159946562136,True,2400,600
0.1,3,100,4,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.3476109651954156,99.20732258485933,201.7622561349142,True,2400,600
0.1,3,100,4,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.874249503165495,14.138973933900306,34.15219737096613,True,2400,600
0.1,3,100,4,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,6.043374125057757,12.793200495493771,31.629775116045295,True,2400,600
0.1,3,100,4,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.3476109651954156,9.257951797294353,21.863514559784118,True,2400,600
0.1,3,100,4,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.874249503165495,12.323205968553204,30.52066144027192,True,2400,600
0.1,3,100,4,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,6.043374125057757,12.323205968553204,30.689786062164167,True,2400,600
0.1,3,100,4,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.3476109651954156,12.323205968553204,27.994022902301822,True,2400,600
0.1,3,100,4,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.874249503165495,13.539203794676148,32.952657092517775,True,2400,600
0.1,3,100,4,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,6.043374125057757,12.793799288383369,31.63097270182449,True,2400,600
0.1,3,100,4,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.3476109651954156,8.5265784981023,20.40076796140001,True,2400,600
0.1,3,100,5,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.921878547942257,73.0727538313301,152.06738621060413,True,2400,600
0.1,3,100,5,CQHR,Gaussian,cqr,native,0.7,0.0,2,5.859955719718715,321.74113580804556,649.3422273358096,True,2400,600
0.1,3,100,5,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.38584447151822,271.053989947974,545.4938243674663,True,2400,600
0.1,3,100,5,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.921878547942257,15.628963524067677,37.17980559607763,True,2400,600
0.1,3,100,5,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,5.859955719718715,16.901580815043197,39.663117349805134,True,2400,600
0.1,3,100,5,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.38584447151822,7.709299943871185,18.8044443592606,True,2400,600
0.1,3,100,5,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.921878547942257,13.777085668618206,33.47604988517863,True,2400,600
0.1,3,100,5,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,5.859955719718715,13.777085668618206,33.41412705695516,True,2400,600
0.1,3,100,5,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.38584447151822,13.777085668618206,30.940015808754644,True,2400,600
0.1,3,100,5,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.921878547942257,13.516189358486233,32.95425726491467,True,2400,600
0.1,3,100,5,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,5.859955719718715,17.53899160846412,40.937938936646965,True,2400,600
0.1,3,100,5,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.38584447151822,6.206576353506602,15.798997178531412,True,2400,600
0.1,3,100,6,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.461635622081542,37.62926722825666,80.72017007859404,True,2400,600
0.1,3,100,6,CQHR,Gaussian,cqr,native,0.7,0.0,2,5.970311975290602,143.42741899571303,292.82514996671676,True,2400,600
0.1,3,100,6,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.3248686486568477,101.40421879208735,206.13330623283179,True,2400,600
0.1,3,100,6,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.461635622081542,16.29256555727443,38.046766736630346,True,2400,600
0.1,3,100,6,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,5.970311975290602,17.796138851490415,41.56258967827145,True,2400,600
0.1,3,100,6,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.3248686486568477,10.345718054181042,24.016304757018958,True,2400,600
0.1,3,100,6,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.461635622081542,14.037091257634724,33.53581813735097,True,2400,600
0.1,3,100,6,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,5.970311975290602,14.037091257634724,34.044494490560055,True,2400,600
0.1,3,100,6,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.3248686486568477,14.037091257634724,31.39905116392633,True,2400,600
0.1,3,100,6,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.461635622081542,15.384450338671538,36.230536299424585,True,2400,600
0.1,3,100,6,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,5.970311975290602,17.75270549469597,41.47572296468254,True,2400,600
0.1,3,100,6,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.3248686486568477,7.554783814702141,18.434436278061128,True,2400,600
0.1,3,100,7,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.648807622917438,61.859809925212815,129.3684274733442,True,2400,600
0.1,3,100,7,CQHR,Gaussian,cqr,native,0.7,0.0,2,5.422976279557786,325.1164385221858,655.6558533239291,True,2400,600
0.1,3,100,7,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.210590839812543,231.81385531927538,466.8383014783632,True,2400,600
0.1,3,100,7,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.648807622917438,14.363799290560769,34.37640620403897,True,2400,600
0.1,3,100,7,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,5.422976279557786,15.514847041132882,36.45267036182358,True,2400,600
0.1,3,100,7,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.210590839812543,9.170477025630795,21.55154489107414,True,2400,600
0.1,3,100,7,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.648807622917438,12.808396310335475,31.265600243588384,True,2400,600
0.1,3,100,7,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,5.422976279557786,12.808396310335475,31.03976890022872,True,2400,600
0.1,3,100,7,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.210590839812543,12.808396310335475,28.827383460483496,True,2400,600
0.1,3,100,7,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.648807622917438,12.823375639030019,31.295558900977454,True,2400,600
0.1,3,100,7,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,5.422976279557786,16.240383036294695,37.90374235214716,True,2400,600
0.1,3,100,7,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.210590839812543,8.718280166834422,20.647151173481376,True,2400,600
0.1,3,100,8,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.712490551330103,34.16114648730225,74.03478352593505,True,2400,600
0.1,3,100,8,CQHR,Gaussian,cqr,native,0.7,0.0,2,5.811014413251216,170.52106755497388,346.8531495231987,True,2400,600
0.1,3,100,8,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.3804748077205935,91.1844373327569,185.7493494732347,True,2400,600
0.1,3,100,8,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.712490551330103,16.87873288733198,39.46995632599402,True,2400,600
0.1,3,100,8,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,5.811014413251216,17.10050908814396,40.012032589539146,True,2400,600
0.1,3,100,8,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.3804748077205935,7.223453655213861,17.8273821181483,True,2400,600
0.1,3,100,8,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.712490551330103,15.88525964222417,37.483009835778454,True,2400,600
0.1,3,100,8,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,5.811014413251216,15.88525964222417,37.58153369769957,True,2400,600
0.1,3,100,8,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.3804748077205935,15.88525964222417,35.15099409216893,True,2400,600
0.1,3,100,8,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.712490551330103,17.12868151247488,39.96985357627986,True,2400,600
0.1,3,100,8,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,5.811014413251216,18.057343747575874,41.92570190840297,True,2400,600
0.1,3,100,8,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.3804748077205935,6.921629492670117,17.223733793060823,True,2400,600
0.1,3,100,9,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.624824972073409,42.85674395091977,91.33831287391268,True,2400,600
0.1,3,100,9,CQHR,Gaussian,cqr,native,0.7,0.0,2,5.864321964985869,247.03940517739738,499.9431323197806,True,2400,600
0.1,3,100,9,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.623796151027772,197.0783566757921,397.780509502612,True,2400,600
0.1,3,100,9,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.624824972073409,19.637708839847917,44.90024265176921,True,2400,600
0.1,3,100,9,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,5.864321964985869,20.57941423046112,47.02315042590812,True,2400,600
0.1,3,100,9,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.623796151027772,10.176994579307713,23.977785309643224,True,2400,600
0.1,3,100,9,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.624824972073409,17.19607290170313,40.01697077547963,True,2400,600
0.1,3,100,9,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,5.864321964985869,17.19607290170313,40.25646776839214,True,2400,600
0.1,3,100,9,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.623796151027772,17.19607290170313,38.01594195443404,True,2400,600
0.1,3,100,9,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.624824972073409,21.1444068829472,47.913638737967815,True,2400,600
0.1,3,100,9,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,5.864321964985869,20.536657418638175,46.937636802262226,True,2400,600
0.1,3,100,9,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.623796151027772,8.08176096182929,19.787318074686347,True,2400,600
0.1,3,100,10,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.541433046283947,42.964119791715284,91.4696726297139,True,2400,600
0.1,3,100,10,CQHR,Gaussian,cqr,native,0.7,0.0,2,5.709009082946463,203.20744462140672,412.1238983257595,True,2400,600
0.1,3,100,10,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.324011656018412,89.25053116801014,181.8250739920388,True,2400,600
0.1,3,100,10,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.541433046283947,13.593943492773082,32.7293200318301,True,2400,600
0.1,3,100,10,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,5.709009082946463,16.374239151890517,38.457487386727486,True,2400,600
0.1,3,100,10,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.324011656018412,8.819212699569281,20.962437055156958,True,2400,600
0.1,3,100,10,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.541433046283947,13.972838507787882,33.487110061859724,True,2400,600
0.1,3,100,10,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,5.709009082946463,13.972838507787882,33.65468609852223,True,2400,600
0.1,3,100,10,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.324011656018412,13.972838507787882,31.26968867159417,True,2400,600
0.1,3,100,10,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.541433046283947,14.026185734546294,33.59380451537652,True,2400,600
0.1,3,100,10,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,5.709009082946463,14.68169592492638,35.07240093279926,True,2400,600
0.1,3,100,10,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.324011656018412,8.489818445754764,20.30364854752796,True,2400,600
0.1,3,100,11,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.820187787279,29.20718489456507,64.23455757640906,True,2400,600
0.1,3,100,11,CQHR,Gaussian,cqr,native,0.7,0.0,2,5.82532073988646,75.07268204950945,155.97068483890564,True,2400,600
0.1,3,100,11,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.3275374373992785,50.73752083738796,104.80257911217521,True,2400,600
0.1,3,100,11,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.820187787279,14.439872443387575,34.699932674054146,True,2400,600
0.1,3,100,11,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,5.82532073988646,18.566819113581218,42.958958967048915,True,2400,600
0.1,3,100,11,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.3275374373992785,9.521029006469053,22.369595450337382,True,2400,600
0.1,3,100,11,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.820187787279,13.408491088521775,32.63716996432255,True,2400,600
0.1,3,100,11,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,5.82532073988646,13.408491088521775,32.642302916930035,True,2400,600
0.1,3,100,11,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.3275374373992785,13.408491088521775,30.144519614442835,True,2400,600
0.1,3,100,11,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.820187787279,13.408491088475103,32.637169964229194,True,2400,600
0.1,3,100,11,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,5.82532073988646,16.941452276980897,39.70822529384826,True,2400,600
0.1,3,100,11,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.3275374373992785,9.529335556513164,22.38620855042559,True,2400,600
0.1,3,100,12,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.502183778932003,34.8675037956225,75.23719137017706,True,2400,600
0.1,3,100,12,CQHR,Gaussian,cqr,native,0.7,0.0,2,6.091962218125262,108.57781875694214,223.24759973200963,True,2400,600
0.1,3,100,12,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.4571485485790854,51.238751573326184,105.93465169523141,True,2400,600
0.1,3,100,12,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.502183778932003,13.890299382508736,33.282782543949544,True,2400,600
0.1,3,100,12,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,6.091962218125262,15.622504978683361,37.336972175491965,True,2400,600
0.1,3,100,12,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.4571485485790854,8.519228692931373,20.495605934441834,True,2400,600
0.1,3,100,12,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.502183778932003,13.67107687308493,32.84433752510186,True,2400,600
0.1,3,100,12,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,6.091962218125262,13.67107687308493,33.43411596429509,True,2400,600
0.1,3,100,12,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.4571485485790854,13.67107687308493,30.799302294748976,True,2400,600
0.1,3,100,12,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.502183778932003,13.671076873021459,32.84433752497491,True,2400,600
0.1,3,100,12,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,6.091962218125262,14.782062634382491,35.656087486890215,True,2400,600
0.1,3,100,12,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.4571485485790854,8.260784170642433,19.97871688986395,True,2400,600
0.1,3,100,13,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.629975931238607,30.002827366811623,65.63563066486128,True,2400,600
0.1,3,100,13,CQHR,Gaussian,cqr,native,0.7,0.0,2,5.788831096058632,122.1439637669162,250.07675862989137,True,2400,600
0.1,3,100,13,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.42977195497658,51.91184374123487,107.25345943744638,True,2400,600
0.1,3,100,13,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.629975931238607,13.057631158862812,31.745238248964245,True,2400,600
0.1,3,100,13,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,5.788831096058632,13.147059616269575,32.08295032859774,True,2400,600
0.1,3,100,13,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.42977195497658,7.103220906707952,17.636213768392487,True,2400,600
0.1,3,100,13,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.629975931238607,12.492894496094154,30.615764923426855,True,2400,600
0.1,3,100,13,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,5.788831096058632,12.492894496094154,30.77462008824692,True,2400,600
0.1,3,100,13,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.42977195497658,12.492894496094154,28.415560947164863,True,2400,600
0.1,3,100,13,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.629975931238607,13.249022825175196,32.12802158158903,True,2400,600
0.1,3,100,13,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,5.788831096058632,13.096858595128069,31.982548286314753,True,2400,600
0.1,3,100,13,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.42977195497658,6.227418688543398,15.88460933206336,True,2400,600
0.1,3,100,14,CQHR,Gaussian,cqr,native,0.7,0.0,1,6.020300311738442,24.81521575220035,55.6507318161395,True,2400,600
0.1,3,100,14,CQHR,Gaussian,cqr,native,0.7,0.0,2,6.236791080480694,71.04158278058081,148.3199566416424,True,2400,600
0.1,3,100,14,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.4715356566750546,37.15995245957615,77.79144057582725,True,2400,600
0.1,3,100,14,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,6.020300311738442,13.566149047596799,33.152598406932064,True,2400,600
0.1,3,100,14,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,6.236791080480694,14.399231494547557,35.035254069575785,True,2400,600
0.1,3,100,14,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.4715356566750546,8.876384287739123,21.224304232153322,True,2400,600
0.1,3,100,14,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,6.020300311738442,13.512086878570898,33.044474068880255,True,2400,600
0.1,3,100,14,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,6.236791080480694,13.512086878570898,33.26096483762247,True,2400,600
0.1,3,100,14,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.4715356566750546,13.512086878570898,30.49570941381685,True,2400,600
0.1,3,100,14,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,6.020300311738442,13.386823749450397,32.793947810639224,True,2400,600
0.1,3,100,14,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,6.236791080480694,14.270966664907203,34.77872441029506,True,2400,600
0.1,3,100,14,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.4715356566750546,6.595289214679834,16.66211408603472,True,2400,600
0.1,3,100,15,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.758944463212665,27.081996266257647,59.922936995728726,True,2400,600
0.1,3,100,15,CQHR,Gaussian,cqr,native,0.7,0.0,2,6.345245945586981,80.37076266731542,167.08677128021785,True,2400,600
0.1,3,100,15,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.396659542623172,40.64998749559436,84.6966345338119,True,2400,600
0.1,3,100,15,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.758944463212665,11.839677340376506,29.4382991439657,True,2400,600
0.1,3,100,15,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,6.345245945586981,14.373839815831646,35.092925577250305,True,2400,600
0.1,3,100,15,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.396659542623172,9.003772446996491,21.40420443661615,True,2400,600
0.1,3,100,15,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.758944463212665,13.964845681529189,33.688635826271,True,2400,600
0.1,3,100,15,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,6.345245945586981,13.964845681529189,34.27493730864537,True,2400,600
0.1,3,100,15,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.396659542623172,13.964845681529189,31.326350905681544,True,2400,600
0.1,3,100,15,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.758944463212665,11.11505900170133,27.989062466615323,True,2400,600
0.1,3,100,15,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,6.345245945586981,14.160417471349092,34.66608088828519,True,2400,600
0.1,3,100,15,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.396659542623172,8.88048035646563,21.157620255554413,True,2400,600
0.1,3,100,16,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.679563520867436,80.36913485379961,166.4178332284672,True,2400,600
0.1,3,100,16,CQHR,Gaussian,cqr,native,0.7,0.0,2,5.992805709304507,266.65743131115494,539.3076683316137,True,2400,600
0.1,3,100,16,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.4957421108566153,139.5461815666773,282.588105244211,True,2400,600
0.1,3,100,16,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.679563520867436,12.417849410826506,30.515262342520444,True,2400,600
0.1,3,100,16,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,5.992805709304507,11.77629813182044,29.545401972945378,True,2400,600
0.1,3,100,16,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.4957421108566153,6.327881333703953,16.151504778264528,True,2400,600
0.1,3,100,16,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.679563520867436,11.100490594963052,27.88054471079353,True,2400,600
0.1,3,100,16,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,5.992805709304507,11.100490594963052,28.193786899230616,True,2400,600
0.1,3,100,16,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.4957421108566153,11.100490594963052,25.696723300782704,True,2400,600
0.1,3,100,16,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.679563520867436,11.100490594888576,27.88054471064457,True,2400,600
0.1,3,100,16,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,5.992805709304507,11.676599030777396,29.346003770859365,True,2400,600
0.1,3,100,16,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.4957421108566153,6.710096311635642,16.91593473412792,True,2400,600
0.1,3,100,17,CQHR,Gaussian,cqr,native,0.7,0.0,1,6.002480991623065,59.68691793027375,125.3763168521694,True,2400,600
0.1,3,100,17,CQHR,Gaussian,cqr,native,0.7,0.0,2,6.033529896806907,173.1905669094779,352.41466371576314,True,2400,600
0.1,3,100,17,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.367017020618192,196.7481372676696,396.86329155595735,True,2400,600
0.1,3,100,17,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,6.002480991623065,15.326939738229374,36.65636046808186,True,2400,600
0.1,3,100,17,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,6.033529896806907,16.942733961714822,39.9189978202365,True,2400,600
0.1,3,100,17,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.367017020618192,8.831091727525783,21.029200475669757,True,2400,600
0.1,3,100,17,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,6.002480991623065,13.15198110223916,32.30644319610141,True,2400,600
0.1,3,100,17,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,6.033529896806907,13.15198110223916,32.33749210128525,True,2400,600
0.1,3,100,17,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.367017020618192,13.15198110223916,29.67097922509652,True,2400,600
0.1,3,100,17,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,6.002480991623065,14.434540100386748,34.87156119239658,True,2400,600
0.1,3,100,17,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,2,6.033529896806907,13.855129282251095,33.74378846130912,True,2400,600
0.1,3,100,17,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,3,3.367017020618192,8.762700566675665,20.892418153969537,True,2400,600
0.1,3,100,18,CQHR,Gaussian,cqr,native,0.7,0.0,1,5.631300973279278,34.24957517528558,74.13045132385038,True,2400,600
0.1,3,100,18,CQHR,Gaussian,cqr,native,0.7,0.0,2,6.167384560805368,120.46014711738623,247.0876787955778,True,2400,600
0.1,3,100,18,CQHR,Gaussian,cqr,native,0.7,0.0,3,3.3030832599362845,74.95304875338356,153.20918076670378,True,2400,600
0.1,3,100,18,TSCP_R,Gaussian,cqr,capped,0.7,0.0,1,5.631300973279278,15.46890693060356,36.56911483448638,True,2400,600
0.1,3,100,18,TSCP_R,Gaussian,cqr,capped,0.7,0.0,2,6.167384560805368,13.755251812271254,33.67788818534789,True,2400,600
0.1,3,100,18,TSCP_R,Gaussian,cqr,capped,0.7,0.0,3,3.3030832599362845,9.087130576901396,21.47734441373911,True,2400,600
0.1,3,100,18,Unscaled,Gaussian,cqr,raw,0.7,0.0,1,5.631300973279278,13.060009609111024,31.751320191501357,True,2400,600
0.1,3,100,18,Unscaled,Gaussian,cqr,raw,0.7,0.0,2,6.167384560805368,13.060009609111024,32.287403779027436,True,2400,600
0.1,3,100,18,Unscaled,Gaussian,cqr,raw,0.7,0.0,3,3.3030832599362845,13.060009609111024,29.423102478158373,True,2400,600
0.1,3,100,18,Empirical_copula,Gaussian,cqr,raw,0.7,0.0,1,5.631300973279278,15.405453338901523,36.44220765108229,True,2400,600
