alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,redraw_train_test,n_train,n_test
0.1,2,50,96,TSCP_R,Gaussian,absolute_residual,1,3.8021799242847902,True,2400,600
0.1,2,50,96,TSCP_R,Gaussian,absolute_residual,2,2.0417261637826467,True,2400,600
0.1,2,50,96,Point_CHR,Gaussian,absolute_residual,1,3.525541860295153,True,2400,600
0.1,2,50,96,Point_CHR,Gaussian,absolute_residual,2,2.3722800590949773,True,2400,600
0.1,2,50,96,Unscaled,Gaussian,absolute_residual,1,3.044671805918866,True,2400,600
0.1,2,50,96,Unscaled,Gaussian,absolute_residual,2,3.044671805918866,True,2400,600
0.1,2,50,97,TSCP_R,Gaussian,absolute_residual,1,3.9493438426687515,True,2400,600
0.1,2,50,97,TSCP_R,Gaussian,absolute_residual,2,1.828478559359612,True,2400,600
0.1,2,50,97,Point_CHR,Gaussian,absolute_residual,1,5.8636349410482005,True,2400,600
0.1,2,50,97,Point_CHR,Gaussian,absolute_residual,2,2.978279885369969,True,2400,600
0.1,2,50,97,Unscaled,Gaussian,absolute_residual,1,3.066487955465243,True,2400,600
0.1,2,50,97,Unscaled,Gaussian,absolute_residual,2,3.066487955465243,True,2400,600
0.1,2,50,98,TSCP_R,Gaussian,absolute_residual,1,3.15679264933548,True,2400,600
0.1,2,50,98,TSCP_R,Gaussian,absolute_residual,2,1.9869705319403455,True,2400,600
0.1,2,50,98,Point_CHR,Gaussian,absolute_residual,1,3.6179211459542797,True,2400,600
0.1,2,50,98,Point_CHR,Gaussian,absolute_residual,2,2.719005720367762,True,2400,600
0.1,2,50,98,Unscaled,Gaussian,absolute_residual,1,2.7190057204510296,True,2400,600
0.1,2,50,98,Unscaled,Gaussian,absolute_residual,2,2.7190057204510296,True,2400,600
0.1,2,50,99,TSCP_R,Gaussian,absolute_residual,1,3.247818350969978,True,2400,600
0.1,2,50,99,TSCP_R,Gaussian,absolute_residual,2,2.661089292024447,True,2400,600
0.1,2,50,99,Point_CHR,Gaussian,absolute_residual,1,4.609850420692853,True,2400,600
0.1,2,50,99,Point_CHR,Gaussian,absolute_residual,2,2.6730750291514624,True,2400,600
0.1,2,50,99,Unscaled,Gaussian,absolute_residual,1,3.165460190811516,True,2400,600
0.1,2,50,99,Unscaled,Gaussian,absolute_residual,2,3.165460190811516,True,2400,600
0.1,2,100,0,TSCP_R,Gaussian,absolute_residual,1,4.14746341498532,True,2400,600
0.1,2,100,0,TSCP_R,Gaussian,absolute_residual,2,2.2694830977135942,True,2400,600
0.1,2,100,0,Point_CHR,Gaussian,absolute_residual,1,3.8631919213776156,True,2400,600
0.1,2,100,0,Point_CHR,Gaussian,absolute_residual,2,2.041497064954891,True,2400,600
0.1,2,100,0,Unscaled,Gaussian,absolute_residual,1,3.2002533246692426,True,2400,600
0.1,2,100,0,Unscaled,Gaussian,absolute_residual,2,3.2002533246692426,True,2400,600
0.1,2,100,1,TSCP_R,Gaussian,absolute_residual,1,3.8664208303183534,True,2400,600
0.1,2,100,1,TSCP_R,Gaussian,absolute_residual,2,2.0163202783276706,True,2400,600
0.1,2,100,1,Point_CHR,Gaussian,absolute_residual,1,4.451728125660054,True,2400,600
0.1,2,100,1,Point_CHR,Gaussian,absolute_residual,2,2.0383257861122193,True,2400,600
0.1,2,100,1,Unscaled,Gaussian,absolute_residual,1,3.3915547017499446,True,2400,600
0.1,2,100,1,Unscaled,Gaussian,absolute_residual,2,3.3915547017499446,True,2400,600
0.1,2,100,2,TSCP_R,Gaussian,absolute_residual,1,4.063678530957782,True,2400,600
0.1,2,100,2,TSCP_R,Gaussian,absolute_residual,2,1.9338356703445236,True,2400,600
0.1,2,100,2,Point_CHR,Gaussian,absolute_residual,1,3.9142809950480135,True,2400,600
0.1,2,100,2,Point_CHR,Gaussian,absolute_residual,2,2.2946457158322864,True,2400,600
0.1,2,100,2,Unscaled,Gaussian,absolute_residual,1,3.279663673303004,True,2400,600
0.1,2,100,2,Unscaled,Gaussian,absolute_residual,2,3.279663673303004,True,2400,600
0.1,2,100,3,TSCP_R,Gaussian,absolute_residual,1,4.0987521881653795,True,2400,600
0.1,2,100,3,TSCP_R,Gaussian,absolute_residual,2,1.8506873066487597,True,2400,600
0.1,2,100,3,Point_CHR,Gaussian,absolute_residual,1,4.555667189107873,True,2400,600
0.1,2,100,3,Point_CHR,Gaussian,absolute_residual,2,1.9658721109115451,True,2400,600
0.1,2,100,3,Unscaled,Gaussian,absolute_residual,1,3.4144368548713664,True,2400,600
0.1,2,100,3,Unscaled,Gaussian,absolute_residual,2,3.4144368548713664,True,2400,600
0.1,2,100,4,TSCP_R,Gaussian,absolute_residual,1,4.004275759968275,True,2400,600
0.1,2,100,4,TSCP_R,Gaussian,absolute_residual,2,2.1899017786133914,True,2400,600
0.1,2,100,4,Point_CHR,Gaussian,absolute_residual,1,4.632211892612669,True,2400,600
0.1,2,100,4,Point_CHR,Gaussian,absolute_residual,2,2.328201743710297,True,2400,600
0.1,2,100,4,Unscaled,Gaussian,absolute_residual,1,3.278325393291336,True,2400,600
0.1,2,100,4,Unscaled,Gaussian,absolute_residual,2,3.278325393291336,True,2400,600
0.1,2,100,5,TSCP_R,Gaussian,absolute_residual,1,4.458239091672222,True,2400,600
0.1,2,100,5,TSCP_R,Gaussian,absolute_residual,2,1.9313525393870812,True,2400,600
0.1,2,100,5,Point_CHR,Gaussian,absolute_residual,1,3.7128867735768187,True,2400,600
0.1,2,100,5,Point_CHR,Gaussian,absolute_residual,2,1.7867305215635625,True,2400,600
0.1,2,100,5,Unscaled,Gaussian,absolute_residual,1,3.5704008046050055,True,2400,600
0.1,2,100,5,Unscaled,Gaussian,absolute_residual,2,3.5704008046050055,True,2400,600
0.1,2,100,6,TSCP_R,Gaussian,absolute_residual,1,4.331424425009498,True,2400,600
0.1,2,100,6,TSCP_R,Gaussian,absolute_residual,2,2.211671399846396,True,2400,600
0.1,2,100,6,Point_CHR,Gaussian,absolute_residual,1,3.5173594729882165,True,2400,600
0.1,2,100,6,Point_CHR,Gaussian,absolute_residual,2,2.278399478483778,True,2400,600
0.1,2,100,6,Unscaled,Gaussian,absolute_residual,1,3.1676877992476253,True,2400,600
0.1,2,100,6,Unscaled,Gaussian,absolute_residual,2,3.1676877992476253,True,2400,600
0.1,2,100,7,TSCP_R,Gaussian,absolute_residual,1,4.332416230825583,True,2400,600
0.1,2,100,7,TSCP_R,Gaussian,absolute_residual,2,2.4287530797967407,True,2400,600
0.1,2,100,7,Point_CHR,Gaussian,absolute_residual,1,4.327755871616705,True,2400,600
0.1,2,100,7,Point_CHR,Gaussian,absolute_residual,2,2.03577866517451,True,2400,600
0.1,2,100,7,Unscaled,Gaussian,absolute_residual,1,3.6489814697576026,True,2400,600
0.1,2,100,7,Unscaled,Gaussian,absolute_residual,2,3.6489814697576026,True,2400,600
0.1,2,100,8,TSCP_R,Gaussian,absolute_residual,1,3.938100620890502,True,2400,600
0.1,2,100,8,TSCP_R,Gaussian,absolute_residual,2,2.2104017462783743,True,2400,600
0.1,2,100,8,Point_CHR,Gaussian,absolute_residual,1,4.236347931610652,True,2400,600
0.1,2,100,8,Point_CHR,Gaussian,absolute_residual,2,2.0724113996615645,True,2400,600
0.1,2,100,8,Unscaled,Gaussian,absolute_residual,1,3.517560924609282,True,2400,600
0.1,2,100,8,Unscaled,Gaussian,absolute_residual,2,3.517560924609282,True,2400,600
0.1,2,100,9,TSCP_R,Gaussian,absolute_residual,1,3.3663901004226826,True,2400,600
0.1,2,100,9,TSCP_R,Gaussian,absolute_residual,2,2.02007753113623,True,2400,600
0.1,2,100,9,Point_CHR,Gaussian,absolute_residual,1,3.2697803332083817,True,2400,600
0.1,2,100,9,Point_CHR,Gaussian,absolute_residual,2,2.3686987931310255,True,2400,600
0.1,2,100,9,Unscaled,Gaussian,absolute_residual,1,3.067443809921378,True,2400,600
0.1,2,100,9,Unscaled,Gaussian,absolute_residual,2,3.067443809921378,True,2400,600
0.1,2,100,10,TSCP_R,Gaussian,absolute_residual,1,4.221303548866641,True,2400,600
0.1,2,100,10,TSCP_R,Gaussian,absolute_residual,2,1.6920230728992758,True,2400,600
0.1,2,100,10,Point_CHR,Gaussian,absolute_residual,1,4.218092646387289,True,2400,600
0.1,2,100,10,Point_CHR,Gaussian,absolute_residual,2,1.8348671066975097,True,2400,600
0.1,2,100,10,Unscaled,Gaussian,absolute_residual,1,3.5718402487529555,True,2400,600
0.1,2,100,10,Unscaled,Gaussian,absolute_residual,2,3.5718402487529555,True,2400,600
0.1,2,100,11,TSCP_R,Gaussian,absolute_residual,1,3.6928045052704217,True,2400,600
0.1,2,100,11,TSCP_R,Gaussian,absolute_residual,2,2.2782935708678953,True,2400,600
0.1,2,100,11,Point_CHR,Gaussian,absolute_residual,1,3.9561827600913433,True,2400,600
0.1,2,100,11,Point_CHR,Gaussian,absolute_residual,2,2.391812704459337,True,2400,600
0.1,2,100,11,Unscaled,Gaussian,absolute_residual,1,3.231812105195994,True,2400,600
0.1,2,100,11,Unscaled,Gaussian,absolute_residual,2,3.231812105195994,True,2400,600
0.1,2,100,12,TSCP_R,Gaussian,absolute_residual,1,3.955980596869348,True,2400,600
0.1,2,100,12,TSCP_R,Gaussian,absolute_residual,2,1.9040674088764344,True,2400,600
0.1,2,100,12,Point_CHR,Gaussian,absolute_residual,1,3.924767323417692,True,2400,600
0.1,2,100,12,Point_CHR,Gaussian,absolute_residual,2,2.134689502564619,True,2400,600
0.1,2,100,12,Unscaled,Gaussian,absolute_residual,1,3.0332637375808886,True,2400,600
0.1,2,100,12,Unscaled,Gaussian,absolute_residual,2,3.0332637375808886,True,2400,600
0.1,2,100,13,TSCP_R,Gaussian,absolute_residual,1,4.301576097561282,True,2400,600
0.1,2,100,13,TSCP_R,Gaussian,absolute_residual,2,1.8584077800527452,True,2400,600
0.1,2,100,13,Point_CHR,Gaussian,absolute_residual,1,4.6941002484375005,True,2400,600
0.1,2,100,13,Point_CHR,Gaussian,absolute_residual,2,2.006394590132013,True,2400,600
0.1,2,100,13,Unscaled,Gaussian,absolute_residual,1,3.859244118290758,True,2400,600
0.1,2,100,13,Unscaled,Gaussian,absolute_residual,2,3.859244118290758,True,2400,600
0.1,2,100,14,TSCP_R,Gaussian,absolute_residual,1,3.6417189549822666,True,2400,600
0.1,2,100,14,TSCP_R,Gaussian,absolute_residual,2,1.9200773770089086,True,2400,600
0.1,2,100,14,Point_CHR,Gaussian,absolute_residual,1,3.959699852246814,True,2400,600
0.1,2,100,14,Point_CHR,Gaussian,absolute_residual,2,1.8803585474541202,True,2400,600
0.1,2,100,14,Unscaled,Gaussian,absolute_residual,1,3.036050413474984,True,2400,600
0.1,2,100,14,Unscaled,Gaussian,absolute_residual,2,3.036050413474984,True,2400,600
0.1,2,100,15,TSCP_R,Gaussian,absolute_residual,1,3.9550689706589903,True,2400,600
0.1,2,100,15,TSCP_R,Gaussian,absolute_residual,2,1.790075625711021,True,2400,600
0.1,2,100,15,Point_CHR,Gaussian,absolute_residual,1,4.426103700328205,True,2400,600
0.1,2,100,15,Point_CHR,Gaussian,absolute_residual,2,1.7617006110511255,True,2400,600
0.1,2,100,15,Unscaled,Gaussian,absolute_residual,1,3.603007543984115,True,2400,600
0.1,2,100,15,Unscaled,Gaussian,absolute_residual,2,3.603007543984115,True,2400,600
0.1,2,100,16,TSCP_R,Gaussian,absolute_residual,1,3.518056805483528,True,2400,600
0.1,2,100,16,TSCP_R,Gaussian,absolute_residual,2,1.9972698710217576,True,2400,600
0.1,2,100,16,Point_CHR,Gaussian,absolute_residual,1,3.312413951410348,True,2400,600
0.1,2,100,16,Point_CHR,Gaussian,absolute_residual,2,2.062793947254395,True,2400,600
0.1,2,100,16,Unscaled,Gaussian,absolute_residual,1,2.977015793903519,True,2400,600
0.1,2,100,16,Unscaled,Gaussian,absolute_residual,2,2.977015793903519,True,2400,600
0.1,2,100,17,TSCP_R,Gaussian,absolute_residual,1,4.093750288468443,True,2400,600
0.1,2,100,17,TSCP_R,Gaussian,absolute_residual,2,2.0748769398040348,True,2400,600
0.1,2,100,17,Point_CHR,Gaussian,absolute_residual,1,4.072030942850777,True,2400,600
0.1,2,100,17,Point_CHR,Gaussian,absolute_residual,2,2.364320036621362,True,2400,600
0.1,2,100,17,Unscaled,Gaussian,absolute_residual,1,3.605712017781127,True,2400,600
0.1,2,100,17,Unscaled,Gaussian,absolute_residual,2,3.605712017781127,True,2400,600
0.1,2,100,18,TSCP_R,Gaussian,absolute_residual,1,4.194890542623707,True,2400,600
0.1,2,100,18,TSCP_R,Gaussian,absolute_residual,2,1.8511679687480298,True,2400,600
0.1,2,100,18,Point_CHR,Gaussian,absolute_residual,1,3.674403341656095,True,2400,600
0.1,2,100,18,Point_CHR,Gaussian,absolute_residual,2,1.9139693673641083,True,2400,600
0.1,2,100,18,Unscaled,Gaussian,absolute_residual,1,3.46545770418489,True,2400,600
0.1,2,100,18,Unscaled,Gaussian,absolute_residual,2,3.46545770418489,True,2400,600
0.1,2,100,19,TSCP_R,Gaussian,absolute_residual,1,3.7750568848892105,True,2400,600
0.1,2,100,19,TSCP_R,Gaussian,absolute_residual,2,1.9691409377416678,True,2400,600
0.1,2,100,19,Point_CHR,Gaussian,absolute_residual,1,4.057393607139731,True,2400,600
0.1,2,100,19,Point_CHR,Gaussian,absolute_residual,2,1.8508681521324466,True,2400,600
0.1,2,100,19,Unscaled,Gaussian,absolute_residual,1,3.264586919860947,True,2400,600
0.1,2,100,19,Unscaled,Gaussian,absolute_residual,2,3.264586919860947,True,2400,600
0.1,2,100,20,TSCP_R,Gaussian,absolute_residual,1,4.165673665378495,True,2400,600
0.1,2,100,20,TSCP_R,Gaussian,absolute_residual,2,1.8751487717337347,True,2400,600
0.1,2,100,20,Point_CHR,Gaussian,absolute_residual,1,3.644512559510908,True,2400,600
0.1,2,100,20,Point_CHR,Gaussian,absolute_residual,2,2.0069508853607108,True,2400,600
0.1,2,100,20,Unscaled,Gaussian,absolute_residual,1,3.1534013900525486,True,2400,600
0.1,2,100,20,Unscaled,Gaussian,absolute_residual,2,3.1534013900525486,True,2400,600
0.1,2,100,21,TSCP_R,Gaussian,absolute_residual,1,4.160579583120283,True,2400,600
0.1,2,100,21,TSCP_R,Gaussian,absolute_residual,2,2.1638842437978676,True,2400,600
0.1,2,100,21,Point_CHR,Gaussian,absolute_residual,1,3.7352431151472127,True,2400,600
0.1,2,100,21,Point_CHR,Gaussian,absolute_residual,2,1.7183572450212006,True,2400,600
0.1,2,100,21,Unscaled,Gaussian,absolute_residual,1,3.4585818627308904,True,2400,600
0.1,2,100,21,Unscaled,Gaussian,absolute_residual,2,3.4585818627308904,True,2400,600
0.1,2,100,22,TSCP_R,Gaussian,absolute_residual,1,3.9820055598301156,True,2400,600
0.1,2,100,22,TSCP_R,Gaussian,absolute_residual,2,2.228341170263511,True,2400,600
0.1,2,100,22,Point_CHR,Gaussian,absolute_residual,1,3.9150038220853403,True,2400,600
0.1,2,100,22,Point_CHR,Gaussian,absolute_residual,2,2.075663395957536,True,2400,600
0.1,2,100,22,Unscaled,Gaussian,absolute_residual,1,3.107201575017105,True,2400,600
0.1,2,100,22,Unscaled,Gaussian,absolute_residual,2,3.107201575017105,True,2400,600
0.1,2,100,23,TSCP_R,Gaussian,absolute_residual,1,3.6004470953568593,True,2400,600
0.1,2,100,23,TSCP_R,Gaussian,absolute_residual,2,1.9003975054041171,True,2400,600
0.1,2,100,23,Point_CHR,Gaussian,absolute_residual,1,3.5372195301372678,True,2400,600
0.1,2,100,23,Point_CHR,Gaussian,absolute_residual,2,1.8815858581953826,True,2400,600
0.1,2,100,23,Unscaled,Gaussian,absolute_residual,1,3.275337887157863,True,2400,600
0.1,2,100,23,Unscaled,Gaussian,absolute_residual,2,3.275337887157863,True,2400,600
0.1,2,100,24,TSCP_R,Gaussian,absolute_residual,1,3.823821977428937,True,2400,600
0.1,2,100,24,TSCP_R,Gaussian,absolute_residual,2,1.8796046885489501,True,2400,600
0.1,2,100,24,Point_CHR,Gaussian,absolute_residual,1,3.5084040150142872,True,2400,600
0.1,2,100,24,Point_CHR,Gaussian,absolute_residual,2,1.8905839111805662,True,2400,600
0.1,2,100,24,Unscaled,Gaussian,absolute_residual,1,3.441556301140015,True,2400,600
0.1,2,100,24,Unscaled,Gaussian,absolute_residual,2,3.441556301140015,True,2400,600
0.1,2,100,25,TSCP_R,Gaussian,absolute_residual,1,4.360930615338714,True,2400,600
0.1,2,100,25,TSCP_R,Gaussian,absolute_residual,2,2.1532380930420123,True,2400,600
0.1,2,100,25,Point_CHR,Gaussian,absolute_residual,1,4.31474914663416,True,2400,600
0.1,2,100,25,Point_CHR,Gaussian,absolute_residual,2,2.18069989288891,True,2400,600
0.1,2,100,25,Unscaled,Gaussian,absolute_residual,1,3.2577239611216036,True,2400,600
0.1,2,100,25,Unscaled,Gaussian,absolute_residual,2,3.2577239611216036,True,2400,600
0.1,2,100,26,TSCP_R,Gaussian,absolute_residual,1,3.2939328782387625,True,2400,600
0.1,2,100,26,TSCP_R,Gaussian,absolute_residual,2,1.8722230988865687,True,2400,600
0.1,2,100,26,Point_CHR,Gaussian,absolute_residual,1,3.7100040312203055,True,2400,600
0.1,2,100,26,Point_CHR,Gaussian,absolute_residual,2,2.203731013097755,True,2400,600
0.1,2,100,26,Unscaled,Gaussian,absolute_residual,1,2.8987332125169374,True,2400,600
0.1,2,100,26,Unscaled,Gaussian,absolute_residual,2,2.8987332125169374,True,2400,600
0.1,2,100,27,TSCP_R,Gaussian,absolute_residual,1,3.4977153350376478,True,2400,600
0.1,2,100,27,TSCP_R,Gaussian,absolute_residual,2,1.9788804702276361,True,2400,600
0.1,2,100,27,Point_CHR,Gaussian,absolute_residual,1,4.7209298842009995,True,2400,600
0.1,2,100,27,Point_CHR,Gaussian,absolute_residual,2,2.330710824732073,True,2400,600
0.1,2,100,27,Unscaled,Gaussian,absolute_residual,1,3.234705892213354,True,2400,600
0.1,2,100,27,Unscaled,Gaussian,absolute_residual,2,3.234705892213354,True,2400,600
0.1,2,100,28,TSCP_R,Gaussian,absolute_residual,1,3.6615121511731483,True,2400,600
0.1,2,100,28,TSCP_R,Gaussian,absolute_residual,2,1.9426158570959762,True,2400,600
0.1,2,100,28,Point_CHR,Gaussian,absolute_residual,1,3.646004234908876,True,2400,600
0.1,2,100,28,Point_CHR,Gaussian,absolute_residual,2,2.0978818678489524,True,2400,600
0.1,2,100,28,Unscaled,Gaussian,absolute_residual,1,3.4066171602438047,True,2400,600
0.1,2,100,28,Unscaled,Gaussian,absolute_residual,2,3.4066171602438047,True,2400,600
0.1,2,100,29,TSCP_R,Gaussian,absolute_residual,1,3.6565190805924104,True,2400,600
0.1,2,100,29,TSCP_R,Gaussian,absolute_residual,2,2.006211927892706,True,2400,600
0.1,2,100,29,Point_CHR,Gaussian,absolute_residual,1,3.565818282879527,True,2400,600
0.1,2,100,29,Point_CHR,Gaussian,absolute_residual,2,1.9396345858293285,True,2400,600
0.1,2,100,29,Unscaled,Gaussian,absolute_residual,1,3.1915995598035556,True,2400,600
0.1,2,100,29,Unscaled,Gaussian,absolute_residual,2,3.1915995598035556,True,2400,600
0.1,2,100,30,TSCP_R,Gaussian,absolute_residual,1,4.062329511141375,True,2400,600
0.1,2,100,30,TSCP_R,Gaussian,absolute_residual,2,1.886058966582675,True,2400,600
0.1,2,100,30,Point_CHR,Gaussian,absolute_residual,1,4.344784068209362,True,2400,600
0.1,2,100,30,Point_CHR,Gaussian,absolute_residual,2,1.8310406303483329,True,2400,600
0.1,2,100,30,Unscaled,Gaussian,absolute_residual,1,3.4224760735854773,True,2400,600
0.1,2,100,30,Unscaled,Gaussian,absolute_residual,2,3.4224760735854773,True,2400,600
0.1,2,100,31,TSCP_R,Gaussian,absolute_residual,1,4.682964609449419,True,2400,600
0.1,2,100,31,TSCP_R,Gaussian,absolute_residual,2,2.051424904397141,True,2400,600
0.1,2,100,31,Point_CHR,Gaussian,absolute_residual,1,4.960271242020422,True,2400,600
0.1,2,100,31,Point_CHR,Gaussian,absolute_residual,2,2.335175080108069,True,2400,600
0.1,2,100,31,Unscaled,Gaussian,absolute_residual,1,3.8175672747144733,True,2400,600
0.1,2,100,31,Unscaled,Gaussian,absolute_residual,2,3.8175672747144733,True,2400,600
0.1,2,100,32,TSCP_R,Gaussian,absolute_residual,1,3.9236080570279404,True,2400,600
0.1,2,100,32,TSCP_R,Gaussian,absolute_residual,2,1.8465198493960018,True,2400,600
0.1,2,100,32,Point_CHR,Gaussian,absolute_residual,1,3.648846501368496,True,2400,600
0.1,2,100,32,Point_CHR,Gaussian,absolute_residual,2,1.7205459341709946,True,2400,600
0.1,2,100,32,Unscaled,Gaussian,absolute_residual,1,3.2315432937345623,True,2400,600
0.1,2,100,32,Unscaled,Gaussian,absolute_residual,2,3.2315432937345623,True,2400,600
0.1,2,100,33,TSCP_R,Gaussian,absolute_residual,1,4.3008369953030385,True,2400,600
0.1,2,100,33,TSCP_R,Gaussian,absolute_residual,2,2.2058133889700002,True,2400,600
0.1,2,100,33,Point_CHR,Gaussian,absolute_residual,1,4.1578740670128855,True,2400,600
0.1,2,100,33,Point_CHR,Gaussian,absolute_residual,2,2.222072128215312,True,2400,600
0.1,2,100,33,Unscaled,Gaussian,absolute_residual,1,3.4777580496739517,True,2400,600
0.1,2,100,33,Unscaled,Gaussian,absolute_residual,2,3.4777580496739517,True,2400,600
0.1,2,100,34,TSCP_R,Gaussian,absolute_residual,1,4.4888940860134126,True,2400,600
0.1,2,100,34,TSCP_R,Gaussian,absolute_residual,2,1.951077676454069,True,2400,600
0.1,2,100,34,Point_CHR,Gaussian,absolute_residual,1,4.310417527933531,True,2400,600
0.1,2,100,34,Point_CHR,Gaussian,absolute_residual,2,2.287040104487757,True,2400,600
0.1,2,100,34,Unscaled,Gaussian,absolute_residual,1,3.558643429658626,True,2400,600
0.1,2,100,34,Unscaled,Gaussian,absolute_residual,2,3.558643429658626,True,2400,600
0.1,2,100,35,TSCP_R,Gaussian,absolute_residual,1,4.030850946875354,True,2400,600
0.1,2,100,35,TSCP_R,Gaussian,absolute_residual,2,1.7907255508355107,True,2400,600
0.1,2,100,35,Point_CHR,Gaussian,absolute_residual,1,3.813862121122139,True,2400,600
0.1,2,100,35,Point_CHR,Gaussian,absolute_residual,2,1.782202830500305,True,2400,600
0.1,2,100,35,Unscaled,Gaussian,absolute_residual,1,3.133420222230922,True,2400,600
0.1,2,100,35,Unscaled,Gaussian,absolute_residual,2,3.133420222230922,True,2400,600
0.1,2,100,36,TSCP_R,Gaussian,absolute_residual,1,3.8880070250926373,True,2400,600
0.1,2,100,36,TSCP_R,Gaussian,absolute_residual,2,1.9050090963483859,True,2400,600
0.1,2,100,36,Point_CHR,Gaussian,absolute_residual,1,4.051174146287557,True,2400,600
0.1,2,100,36,Point_CHR,Gaussian,absolute_residual,2,1.7539178628359062,True,2400,600
0.1,2,100,36,Unscaled,Gaussian,absolute_residual,1,3.556853600311778,True,2400,600
0.1,2,100,36,Unscaled,Gaussian,absolute_residual,2,3.556853600311778,True,2400,600
0.1,2,100,37,TSCP_R,Gaussian,absolute_residual,1,3.759792780981333,True,2400,600
0.1,2,100,37,TSCP_R,Gaussian,absolute_residual,2,1.8514591867861108,True,2400,600
0.1,2,100,37,Point_CHR,Gaussian,absolute_residual,1,3.6629096145787217,True,2400,600
0.1,2,100,37,Point_CHR,Gaussian,absolute_residual,2,2.175025362314803,True,2400,600
0.1,2,100,37,Unscaled,Gaussian,absolute_residual,1,3.3274231458575243,True,2400,600
0.1,2,100,37,Unscaled,Gaussian,absolute_residual,2,3.3274231458575243,True,2400,600
0.1,2,100,38,TSCP_R,Gaussian,absolute_residual,1,4.198169553667963,True,2400,600
0.1,2,100,38,TSCP_R,Gaussian,absolute_residual,2,2.081080295385221,True,2400,600
0.1,2,100,38,Point_CHR,Gaussian,absolute_residual,1,5.139888039701324,True,2400,600
0.1,2,100,38,Point_CHR,Gaussian,absolute_residual,2,1.8455325931073112,True,2400,600
0.1,2,100,38,Unscaled,Gaussian,absolute_residual,1,3.4033329201086446,True,2400,600
0.1,2,100,38,Unscaled,Gaussian,absolute_residual,2,3.4033329201086446,True,2400,600
0.1,2,100,39,TSCP_R,Gaussian,absolute_residual,1,3.9246520189763627,True,2400,600
0.1,2,100,39,TSCP_R,Gaussian,absolute_residual,2,1.7149972544437646,True,2400,600
0.1,2,100,39,Point_CHR,Gaussian,absolute_residual,1,4.068896963987982,True,2400,600
0.1,2,100,39,Point_CHR,Gaussian,absolute_residual,2,1.9854554655151944,True,2400,600
0.1,2,100,39,Unscaled,Gaussian,absolute_residual,1,3.3352232509918815,True,2400,600
0.1,2,100,39,Unscaled,Gaussian,absolute_residual,2,3.3352232509918815,True,2400,600
0.1,2,100,40,TSCP_R,Gaussian,absolute_residual,1,4.225419003629127,True,2400,600
0.1,2,100,40,TSCP_R,Gaussian,absolute_residual,2,2.095322751875579,True,2400,600
0.1,2,100,40,Point_CHR,Gaussian,absolute_residual,1,4.792996300563393,True,2400,600
0.1,2,100,40,Point_CHR,Gaussian,absolute_residual,2,2.082223246248633,True,2400,600
0.1,2,100,40,Unscaled,Gaussian,absolute_residual,1,3.4577516596294373,True,2400,600
0.1,2,100,40,Unscaled,Gaussian,absolute_residual,2,3.4577516596294373,True,2400,600
0.1,2,100,41,TSCP_R,Gaussian,absolute_residual,1,3.6565368888315954,True,2400,600
0.1,2,100,41,TSCP_R,Gaussian,absolute_residual,2,2.1063314457588227,True,2400,600
0.1,2,100,41,Point_CHR,Gaussian,absolute_residual,1,3.0525986995451113,True,2400,600
0.1,2,100,41,Point_CHR,Gaussian,absolute_residual,2,2.1569726068076793,True,2400,600
0.1,2,100,41,Unscaled,Gaussian,absolute_residual,1,2.662506789564407,True,2400,600
0.1,2,100,41,Unscaled,Gaussian,absolute_residual,2,2.662506789564407,True,2400,600
0.1,2,100,42,TSCP_R,Gaussian,absolute_residual,1,3.976752154164485,True,2400,600
0.1,2,100,42,TSCP_R,Gaussian,absolute_residual,2,1.9935657391190442,True,2400,600
0.1,2,100,42,Point_CHR,Gaussian,absolute_residual,1,4.428956584045438,True,2400,600
0.1,2,100,42,Point_CHR,Gaussian,absolute_residual,2,1.855669187934037,True,2400,600
0.1,2,100,42,Unscaled,Gaussian,absolute_residual,1,3.2962222531102308,True,2400,600
0.1,2,100,42,Unscaled,Gaussian,absolute_residual,2,3.2962222531102308,True,2400,600
0.1,2,100,43,TSCP_R,Gaussian,absolute_residual,1,4.249448918388389,True,2400,600
0.1,2,100,43,TSCP_R,Gaussian,absolute_residual,2,2.192976331868422,True,2400,600
0.1,2,100,43,Point_CHR,Gaussian,absolute_residual,1,4.174427432731139,True,2400,600
0.1,2,100,43,Point_CHR,Gaussian,absolute_residual,2,2.329688676839483,True,2400,600
0.1,2,100,43,Unscaled,Gaussian,absolute_residual,1,3.466598051228485,True,2400,600
0.1,2,100,43,Unscaled,Gaussian,absolute_residual,2,3.466598051228485,True,2400,600
0.1,2,100,44,TSCP_R,Gaussian,absolute_residual,1,4.285296492680735,True,2400,600
0.1,2,100,44,TSCP_R,Gaussian,absolute_residual,2,2.1420759646209913,True,2400,600
0.1,2,100,44,Point_CHR,Gaussian,absolute_residual,1,4.360845082766758,True,2400,600
0.1,2,100,44,Point_CHR,Gaussian,absolute_residual,2,2.3469810940503057,True,2400,600
0.1,2,100,44,Unscaled,Gaussian,absolute_residual,1,3.56424235458458,True,2400,600
0.1,2,100,44,Unscaled,Gaussian,absolute_residual,2,3.56424235458458,True,2400,600
0.1,2,100,45,TSCP_R,Gaussian,absolute_residual,1,3.7342940897019994,True,2400,600
